from,to,label1
1,2,bts
0,4,dia
2,6,namor
0,0,feir
1,0,surt
23,23,com
18,18,conhec
5,5,cheir
1,2,cruzeir
0,5,horrivel
0,2,cris
0,5,quebr
7,7,louc
0,6,vizinh
10,11,jog
12,12,bat
0,1,cachorrinh
3,3,amass
2,1,sab
4,4,bar
14,14,nasc
0,6,tatu
4,4,nev
14,14,quebr
0,13,ia
5,5,fal
0,6,morr
7,7,amor
7,7,saudad
0,1,ter
19,19,jog
9,9,lev
0,2,dia
2,2,granda
22,37,cas
1,1,perd
0,21,cabel
0,12,mensag
0,2,caf
0,3,bas
12,11,cas
1,1,vend
2,2,entrad
1,1,katy
0,1,mot
0,0,ter
1,5,tatuag
7,7,acontec
0,9,cas
7,2,dia
4,4,univers
9,9,dent
2,2,caramb
0,2,onlyfans
12,0,pint
0,18,quer
6,4,cham
0,2,termin
1,3,rainh
2,7,viaj
0,14,dent
5,5,pai
1,5,vir
19,19,gent
0,0,cont
7,7,celul
7,7,piercing
5,5,viaj
0,1,calv
0,1,parqu
0,5,dent
1,4,direction
1,6,dent
3,3,feit
0,1,dougi
0,4,empreg
2,2,elit
3,3,peg
0,1,ex
1,2,kindl
5,3,convers
0,0,menstru
1,1,achav
3,3,iphon
1,2,heter
19,19,quebr
0,4,camara
7,7,quebr
11,11,lev
0,0,europ
0,2,piercing
1,3,farof
3,1,sup
0,13,rol
13,3,cham
0,6,mot
0,2,soc
0,6,ex
11,11,receb
4,1,fum
0,3,flameng
8,0,gost
4,4,declar
1,1,boc
0,8,beij
1,5,alegr
4,2,bot
1,2,barbi
4,4,buqu
0,6,ped
0,2,cham
0,1,misericord
1,3,unha
8,8,cheg
6,9,quer
0,0,ex
0,0,pattinson
5,10,chor
0,12,gatinh
3,3,hom
0,1,casal
0,0,agui
0,3,onca
14,14,amig
3,3,brac
3,19,fal
0,3,saudad
20,20,gent
0,0,ruim
3,8,dirig
4,4,assalt
13,15,ganh
21,21,quer
6,6,cham
44,44,tir
2,2,avo
7,3,aranh
1,3,peg
16,16,jog
6,6,agu
1,9,quer
3,3,mat
4,4,l7
4,3,box
4,39,cas
0,1,madrid
0,0,boc
0,1,cred
2,3,coba
1,2,elon
16,16,bat
0,0,ganh
8,8,lind
2,2,acontec
2,15,amig
1,1,corinthians
0,3,demit
5,2,gost
4,4,ex
0,18,beij
0,0,saudad
0,1,hamilton
2,2,guerr
6,2,gol
1,1,entre
0,4,boa
0,1,ocul
0,20,gent
0,4,trabalh
7,7,atac
0,0,coba
1,2,shelby
13,13,namor
0,7,comig
0,6,eleico
3,3,assalt
7,7,dent
0,0,beij
0,12,lanc
2,0,cach
2,2,cheg
0,3,alianc
0,1,banh
1,5,ia
2,2,loucur
2,2,orelh
0,3,pedr
0,12,lut
2,2,camil
2,2,chap
0,1,apaixon
0,0,cobr
0,0,deolan
0,0,aranh
3,8,cai
0,0,procur
0,2,mess
0,17,pai
0,13,cabel
0,2,azul
0,8,cas
0,4,roup
3,3,pai
1,3,normal
1,1,ia
6,6,conhec
2,17,namor
1,7,dorm
0,4,prov
0,4,botafog
3,3,carec
2,2,dinheir
11,11,show
9,15,cri
0,0,fiz
0,0,encontr
4,4,fal
0,11,ia
6,23,tir
6,4,faz
5,3,gol
1,1,vap
1,2,nick
0,4,pesso
0,0,flameng
0,2,hor
2,2,mess
0,12,casament
0,2,del
4,11,nev
1,1,irma
2,2,algu
4,2,diab
0,2,gomez
2,4,faz
3,3,perd
0,3,panic
4,6,abrac
2,2,golden
0,2,hamst
11,11,ped
2,2,cort
13,3,quer
3,3,tatu
9,9,rol
1,1,invad
5,5,particip
0,3,chov
0,13,trabalh
13,13,cham
1,1,trans
13,6,abrac
3,2,pres
1,1,faz
0,4,sush
1,1,caid
28,28,cas
6,6,libert
5,6,par
6,6,dirig
1,9,ganh
1,1,guerr
0,2,univers
3,1,socorr
0,4,amig
6,6,adot
0,0,mai
4,4,liv
2,2,xam
0,0,tir
3,3,viola
0,2,hogwarts
9,9,atac
0,0,desesper
12,16,tir
3,3,viaj
10,10,film
6,6,projet
0,6,viola
0,2,boa
8,6,cant
0,2,tiktok
0,0,burg
2,1,in
6,2,bar
3,11,cabel
1,1,rainh
1,1,jackson
0,1,grec
7,7,pass
0,0,projet
0,2,jackson
2,2,fur
6,6,filh
7,6,rol
2,3,liv
2,2,irma
2,3,pra
1,1,cai
14,14,troc
8,8,ganh
2,2,sonh
0,4,traumatiz
22,16,tir
1,1,pesso
1,6,fic
1,2,mosc
5,5,desped
1,4,cuid
0,0,cabel
8,8,particip
2,2,vap
0,9,seri
7,7,beb
1,13,trabalh
9,4,grit
0,0,boa
1,11,brac
5,5,chat
2,2,academ
0,5,roup
2,1,menstru
14,14,tir
0,24,cabel
2,2,corp
2,2,along
5,5,chap
0,4,enquadr
5,5,aranh
2,8,gent
0,1,assust
9,9,amass
1,4,rainh
0,0,acab
17,17,tir
5,26,cabel
4,9,quebr
7,7,tir
18,18,morr
0,3,enem
9,9,fic
3,3,afog
4,2,jj
0,6,silicon
5,5,comec
1,5,vizinh
0,9,cobr
0,1,orelh
0,3,camara
0,2,tatuag
0,5,fez
0,3,mot
0,34,cabel
11,11,dorm
7,7,algu
1,1,camil
10,10,amig
3,3,cred
1,1,hor
8,8,vid
3,11,pint
57,57,tir
0,8,horrivel
0,7,gatinh
1,3,chor
1,8,roup
3,3,lanc
11,11,carta
12,15,cabel
0,2,roup
4,4,anitt
1,0,cont
2,2,bas
5,5,livr
1,4,cant
0,3,ido
2,2,assum
0,0,viola
0,0,tatuag
1,2,dent
0,2,piolh
0,1,apocalips
1,1,feit
0,0,juliett
6,4,sonh
0,2,pra
1,1,liv
2,2,eleico
17,17,quebr
0,6,dent
3,3,dav
2,11,toc
0,0,vi
0,27,cas
0,2,gost
1,5,azul
12,11,volt
1,4,xing
16,16,conhec
5,5,carr
2,2,caid
5,4,ganh
0,3,hamst
1,5,lul
8,8,algu
9,9,cont
2,2,rol
7,7,atras
2,4,amig
0,3,mbapp
5,2,corinthians
9,6,pass
0,0,mcdonald
5,5,traumatiz
1,2,mcdonald
4,4,onca
17,17,brac
0,10,fal
3,3,estrag
6,1,assum
4,4,carr
1,3,com
0,8,celul
0,1,papa
7,7,encontr
9,3,abrac
1,25,jog
1,10,conhec
0,20,pai
10,10,peg
0,1,portugal
3,3,trans
0,1,brasil
2,2,constru
1,14,jog
3,8,conhec
0,10,loucur
3,3,vez
0,4,pastel
15,15,amig
8,8,odi
2,6,cai
1,2,dar
3,3,entrad
4,4,sup
8,8,sonh
0,0,loucur
13,7,tir
6,4,noiv
6,7,arrum
0,3,amo
0,3,cobr
1,1,ocul
1,1,alis
8,8,morr
1,15,dav
1,8,conhec
9,9,par
8,10,atac
0,3,trisal
1,15,pint
0,7,aranh
2,18,mat
1,2,pint
4,4,mud
0,1,pabll
1,10,bot
2,3,ruiv
1,1,banguel
7,7,perd
0,4,fiz
5,5,atac
0,11,boc
10,15,beb
0,4,brac
19,4,jog
1,4,carr
1,2,gom
16,16,grav
2,2,barrig
0,0,entre
0,2,narut
2,4,volt
5,5,ex
0,3,vir
1,2,portugal
4,2,cheg
0,11,receb
3,5,gat
0,1,direction
4,6,com
0,0,fer
3,3,par
9,9,aniversari
3,2,troc
0,10,pod
7,7,volt
3,3,surt
1,2,cris
0,4,album
9,3,fic
6,16,quer
0,0,nick
1,1,cham
11,11,livr
0,9,gol
0,23,trabalh
5,1,libert
1,2,pra
1,2,vi
1,1,nev
1,3,bac
14,14,adot
6,6,dorm
13,11,tir
5,5,nasc
12,12,mat
2,2,anitt
1,2,lanc
0,3,golden
5,6,aranh
1,2,voav
0,3,ex
2,2,chor
12,12,receb
7,7,conhec
0,1,lembr
2,2,rainh
5,5,pra
1,1,gat
2,2,perd
2,3,amig
6,6,engravid
11,0,ped
7,7,brinc
6,16,tir
0,29,cas
9,3,convers
0,8,ia
0,8,vest
1,1,post
6,6,carta
0,5,mot
9,9,brinc
0,0,gom
5,5,acab
0,3,vend
2,2,desbloqu
0,12,com
4,4,professor
0,3,comig
6,6,dia
1,1,boa
2,4,guitarr
0,2,terror
1,1,fez
2,2,socorr
0,4,nov
20,20,pai
1,1,xix
0,1,batman
1,1,connor
0,11,dia
2,0,acab
2,2,bat
0,3,invad
0,9,dirig
4,1,fest
0,0,professor
0,8,explod
7,7,surt
4,4,dirig
0,3,present
0,4,brasil
0,3,vist
3,3,trabalh
0,2,dougi
4,15,namor
8,8,post
5,11,coloc
0,1,lariss
0,3,real
0,1,jao
2,2,bbb
1,1,dorm
3,3,prov
3,3,process
0,2,beb
1,3,prim
0,3,corinthians
0,3,turn
2,9,cort
0,3,odi
7,7,pesso
5,0,post
13,0,tir
5,5,pes
0,3,receb
7,3,sup
4,6,menininh
1,1,maldiv
1,1,instagr
1,3,avia
3,3,depressa
5,12,pass
5,5,feit
6,6,bat
10,10,vir
4,4,post
0,16,pai
0,0,trisal
0,1,box
2,2,seri
8,8,filh
5,5,seri
0,2,mensag
0,1,ital
13,14,trabalh
0,5,ia
0,8,rol
0,0,cach
1,1,mend
1,2,fri
2,7,trabalh
3,1,engravid
0,5,tim
8,3,sonh
0,3,cham
0,0,estimaca
1,15,bat
1,1,heter
12,12,fum
0,2,ocul
6,6,cri
14,14,volt
3,3,chat
7,7,soc
0,1,piolh
0,5,corinthians
4,4,barb
5,5,barb
26,26,com
0,5,chov
12,12,adot
10,10,noiv
11,5,cobr
1,13,lanc
1,1,selfi
0,0,sup
2,2,comec
6,7,coloc
0,2,flameng
0,0,pint
0,2,barrig
2,2,pesso
6,4,lev
2,2,desped
4,4,filh
0,0,brinc
3,4,cachorr
0,10,cabel
2,4,filh
1,11,jog
0,39,cabel
9,9,sonh
3,3,traumatiz
0,0,massacr
1,6,amig
0,2,ido
0,24,grav
1,2,dand
2,9,gatinh
3,3,drog
0,12,prov
0,9,bot
0,21,mat
3,3,quebr
1,1,lou
0,1,moga
0,2,corinthians
6,6,pod
0,8,silicon
22,22,beij
0,6,min
0,2,aniversari
0,40,cabel
4,4,receb
1,1,piolh
1,16,lev
2,2,brinc
1,14,grav
0,0,chor
0,7,roub
3,3,vid
4,4,jk
1,1,jimin
0,2,estimaca
3,3,aparelh
0,1,bas
0,4,cant
0,1,henriqu
1,1,fic
8,8,segu
4,4,terror
8,8,feit
9,9,brac
0,2,luis
1,1,buqu
2,2,grit
4,4,beb
5,0,vid
1,10,livr
1,1,saiu
0,2,fern
0,10,dent
2,2,cant
0,0,jesus
1,2,jj
0,1,gil
14,14,bat
0,0,volt
7,7,fur
16,16,quebr
1,5,sortei
5,5,surt
6,4,tatuag
0,0,filh
1,2,nov
0,3,faz
0,0,receb
0,5,tatuag
4,4,botafog
0,2,jorg
5,17,volt
0,8,conhec
0,3,papa
0,0,banguel
0,1,carec
38,38,cas
3,6,peg
7,7,explod
11,11,namor
0,5,mae
4,4,atras
4,4,lou
0,7,program
1,1,drog
0,0,eleico
1,1,sortei
22,22,conhec
0,2,pastel
0,3,fur
0,0,henriqu
0,0,banh
1,4,orelh
2,2,beb
0,1,net
17,4,conhec
0,1,trist
3,4,mensag
10,10,rol
0,7,buqu
2,2,lul
3,5,botafog
2,1,grav
3,3,toc
8,4,perd
13,13,tom
0,3,espanh
2,6,tatu
0,13,chor
10,3,peg
2,14,trabalh
0,9,ex
10,10,brig
0,0,rihann
8,30,cabel
0,1,sortei
1,0,comec
5,4,cuid
16,16,mat
3,3,deolan
1,11,ganh
1,1,nov
9,17,grit
3,14,grav
15,15,cri
2,5,encontr
1,3,vir
1,1,vez
5,5,morr
1,10,particip
0,5,ter
2,2,filh
10,15,coloc
0,7,paul
4,4,faz
0,19,quer
0,2,pesso
1,1,academ
0,3,irma
0,13,beij
7,7,cabel
0,8,the
0,13,coloc
7,7,termin
6,6,beb
8,8,com
5,5,afog
1,2,amant
3,3,amament
5,5,album
18,18,amig
0,2,sal
0,2,boc
2,2,amo
0,19,cant
1,3,barbi
5,5,cri
2,2,nen
3,2,katy
10,13,conhec
0,4,gol
5,1,tir
11,6,cant
0,3,vest
0,1,grav
1,2,del
1,2,mbapp
1,1,celul
3,3,libert
0,6,onca
15,9,morr
33,7,tir
0,1,fum
0,2,net
0,0,ocul
0,1,avia
0,3,brac
1,1,ruiv
0,3,mil
7,12,surt
11,27,beij
9,9,particip
0,3,jackson
0,3,barb
8,8,ped
0,7,flameng
1,1,brinc
4,4,chap
11,11,trabalh
1,2,barriguinh
0,4,bols
3,8,pass
5,5,l7
11,11,volt
0,4,aparelh
1,3,fic
3,3,neym
0,13,fum
1,1,toc
2,2,botafog
4,4,gol
3,12,tent
0,2,trist
2,2,vend
4,4,chat
2,2,pass
0,15,ganh
0,16,amig
0,1,soc
1,1,lev
0,0,limp
8,14,mensag
6,6,menstru
0,6,rea
0,3,nasc
1,4,fofinh
34,29,tir
1,1,dad
2,8,beij
8,8,bal
15,15,volt
0,2,mbapp
0,2,trisal
2,4,ruiv
15,5,quebr
1,1,horror
5,5,cant
3,11,viv
4,19,quebr
5,5,prim
1,1,tom
13,13,troc
5,5,beij
2,12,tra
1,3,dorm
1,1,roub
0,8,ganh
2,2,particip
0,2,faculdad
5,3,cai
0,12,namor
9,5,troc
0,4,tel
1,1,casament
6,6,bol
4,4,enquadr
0,4,onca
0,0,lariss
6,6,gol
10,3,com
3,3,sent
1,1,univers
11,11,pai
3,3,dent
0,1,program
5,14,abrac
1,4,mud
0,1,mat
2,2,sorvet
1,1,cham
0,2,fon
3,3,hogwarts
2,2,conhec
5,0,lou
1,15,adot
0,1,flor
0,0,bac
0,1,futebol
4,4,prim
10,3,gatinh
0,15,brac
3,3,academ
1,1,iphon
10,10,dent
0,1,cai
0,14,boc
16,16,namor
2,3,bail
0,0,dinheir
5,3,fiz
1,1,gent
0,4,vist
12,12,coloc
1,7,roup
0,6,chap
0,0,lip
2,5,atropel
0,0,roup
4,4,academ
13,13,amig
0,3,estimaca
0,3,cach
7,7,flameng
7,9,tra
10,10,grav
2,2,beij
0,0,xing
5,1,turn
0,1,skat
0,7,trabalh
0,0,vest
9,9,gost
13,13,quer
3,3,box
12,12,vir
7,7,onca
5,5,beb
0,1,espanh
0,1,cham
2,2,par
0,0,menin
0,0,tax
25,7,tir
0,15,cabel
19,19,fal
13,13,cas
0,2,covid
1,1,tir
5,5,gost
3,7,ex
49,49,tir
1,1,cachorrinh
4,4,mbapp
2,2,atropel
7,7,hack
5,5,brig
8,8,cont
6,6,com
0,1,piercing
9,9,pes
0,1,silicon
0,0,katy
2,2,pod
0,10,comig
4,4,celul
1,1,net
0,2,adot
4,6,peg
4,4,futebol
5,9,tir
0,0,churrasc
1,3,abrac
0,16,adot
0,2,fer
1,5,menin
0,5,pist
0,8,fest
6,9,ex
9,6,tent
5,7,gatinh
2,3,hor
2,3,convers
0,6,nov
5,5,roup
16,16,trabalh
0,4,eleico
0,0,jackson
0,23,quer
15,15,coloc
8,4,viv
51,51,tir
7,6,ped
0,2,olhand
1,4,rihann
7,7,assum
4,4,posit
2,2,show
5,5,filh
4,3,pod
0,4,piercing
6,6,roup
4,4,lul
3,4,cham
2,2,prim
10,10,ia
0,0,afog
0,3,sal
3,1,pist
12,12,pass
0,1,cabelinh
2,3,golden
0,2,demit
5,5,tra
2,2,tra
10,10,grit
4,4,afog
1,9,namor
6,3,album
10,9,brig
0,6,algu
5,4,fiz
7,5,surt
0,3,elon
2,2,resolv
9,16,conhec
1,1,menin
4,4,amig
0,2,lav
1,3,carec
0,0,disney
10,10,tir
7,7,cai
4,61,tir
0,1,mcfly
2,29,namor
1,3,ric
17,17,grav
14,4,ganh
0,6,sent
0,1,barriguinh
7,2,rol
2,3,namor
0,1,fez
1,1,volt
0,3,maconh
0,8,andand
10,10,namor
13,13,dia
1,4,seri
4,4,tel
3,1,xix
5,5,vest
0,0,alegr
0,0,acord
1,2,grec
5,5,orelh
0,0,camil
3,3,volt
1,1,loucur
1,1,indo
4,4,tatu
3,3,cachorrinh
1,1,cancel
3,3,lav
0,2,jimin
0,2,seri
1,5,pedrinh
0,2,lia
5,5,ped
1,1,present
3,3,sinal
0,5,sept
0,15,trabalh
3,3,flameng
7,7,morr
2,17,bat
1,0,invad
5,6,box
7,4,the
0,0,p
0,1,harry
1,3,seri
0,10,ganh
3,3,enquadr
0,4,sept
3,5,comig
7,15,lev
0,2,maconh
0,2,andand
3,3,vist
6,6,cheir
19,19,tir
1,1,trist
3,2,elev
0,10,mensag
4,4,menstru
3,6,celul
1,11,surt
0,3,direction
9,9,pass
10,10,fic
1,4,min
0,1,tel
1,1,bail
4,24,conhec
4,4,dorm
4,4,segu
1,2,now
1,1,entrad
2,10,faz
3,3,grav
11,14,dia
23,23,ganh
0,0,comec
64,64,tir
1,0,alis
35,41,cabel
6,6,tatu
3,0,ped
2,6,chat
4,5,fum
0,7,seri
0,2,boat
4,27,com
6,5,compr
4,6,compr
3,22,mensag
0,16,grit
6,9,xing
0,4,conhec
14,14,beij
0,0,mend
0,3,heartstopp
1,1,cyrus
0,2,barbi
9,9,tir
7,4,cant
0,7,chap
0,0,direction
8,8,tim
5,12,ia
5,5,fum
8,8,livr
12,12,troc
3,3,abrac
4,13,conhec
8,8,fest
0,4,flameng
19,19,grav
6,6,compr
4,10,particip
0,28,cas
11,7,abrac
1,1,tirotei
4,4,alianc
1,1,madrid
6,6,casament
5,5,professor
8,8,hack
0,0,com
1,1,rav
1,0,acab
0,7,pesadel
8,8,acord
1,3,cach
0,4,tatuag
2,2,bol
0,3,mor
0,6,sortei
0,2,ruim
2,2,misericord
5,0,invad
0,3,hor
1,2,gomez
0,12,bat
2,2,assalt
0,0,livr
1,1,falt
5,1,caf
2,2,empreg
4,4,bas
30,30,namor
6,6,livr
0,1,twitt
0,4,dirig
5,6,feir
2,2,vi
7,7,twitt
17,17,fic
12,12,quer
8,3,vir
2,2,maconh
3,3,andand
1,6,compr
2,2,volt
8,8,viv
6,6,mil
1,4,gol
3,3,vid
8,8,roub
0,0,gost
34,34,tir
0,0,unid
4,4,socorr
11,11,adot
3,3,limp
15,15,par
0,1,florip
8,8,cas
0,0,alis
5,7,carr
0,2,luan
1,1,acontec
7,7,mot
6,6,fofinh
8,8,tip
0,6,fez
0,8,cabel
1,4,post
0,3,lend
1,4,mensag
0,4,cabelinh
0,0,calv
0,3,azul
6,6,convers
6,4,cabel
21,21,pass
0,7,gent
3,3,sup
5,6,ped
5,3,nasc
8,4,jog
7,6,segu
0,2,sup
10,0,post
7,3,livr
32,32,cas
14,14,quer
7,3,termin
3,1,particip
4,7,tir
0,0,net
0,0,engravid
2,7,explod
1,7,bat
2,2,viaj
1,10,roup
0,2,paul
3,1,assum
1,1,jog
3,13,bat
0,2,ric
3,40,cas
3,3,cuid
3,3,escol
1,4,piercing
3,3,mud
1,2,cameron
2,2,menin
0,9,termin
2,5,viola
3,1,entrav
0,2,angel
1,3,mor
2,2,aparelh
18,18,mensag
4,7,afog
1,1,oroch
0,2,xix
0,6,cred
1,7,filh
3,3,lut
1,1,onca
2,5,fic
0,5,gent
0,2,along
5,5,dia
0,7,grav
3,4,jog
0,3,blackpink
0,3,professor
0,4,horrivel
10,7,prov
0,7,pint
9,9,morr
2,4,avia
3,3,filh
2,2,com
6,3,perd
0,0,desc
3,21,pass
14,14,ped
1,1,glor
20,20,namor
6,6,estagi
17,17,ganh
6,6,gal
1,2,barriga
3,6,lind
2,6,filh
13,13,cabel
2,9,bal
11,6,cheg
1,2,unid
6,6,troc
13,13,tir
10,10,fum
0,4,jj
6,7,ganh
0,1,amo
0,34,cas
5,4,acord
1,1,gomez
0,3,bolsonar
4,4,turn
2,13,namor
0,17,trabalh
13,12,pass
0,2,enquadr
7,7,tatu
1,1,luan
1,5,maconh
9,5,abrac
23,23,tir
1,1,chov
8,2,gost
0,6,lind
1,1,paraqued
16,16,fic
10,10,convers
4,8,nasc
1,1,pavor
4,9,volt
4,14,jog
0,0,post
0,1,kindl
8,8,toc
3,4,viv
2,2,alianc
2,2,amarr
5,5,program
3,3,nov
2,2,morr
1,1,fum
6,2,bols
0,2,chor
10,10,fur
1,1,caid
7,7,film
0,9,namor
0,3,brux
13,13,fic
6,6,trafic
1,9,pod
1,2,nasc
2,1,lev
1,3,trisal
1,1,panic
8,8,xing
1,3,eleico
0,8,mat
2,2,avia
5,0,perturb
0,38,cas
2,2,camara
7,3,adot
3,3,acontec
5,5,perd
0,3,l7
0,0,present
9,2,dent
35,35,tir
0,4,viola
3,3,nen
0,3,fug
1,2,mama
19,19,lev
1,10,seri
0,1,terror
3,3,roub
24,24,beij
0,37,cabel
1,18,pass
4,28,namor
1,0,ped
0,5,sup
5,6,louc
2,3,cach
7,3,feir
1,15,namor
4,6,cai
7,7,chap
0,3,anos
0,4,silicon
1,1,kany
0,3,cinem
5,7,chor
0,9,grav
4,4,fez
0,1,rio
6,8,prov
7,7,lul
0,3,trist
0,1,cor
13,13,encontr
1,6,cant
11,11,dent
0,2,cameron
2,5,compr
1,8,silicon
4,2,beb
1,5,mud
1,1,aranh
0,0,casament
5,2,gol
0,0,cinem
1,2,present
29,29,cas
1,1,mot
2,2,piolh
0,8,cai
1,1,jorg
0,3,caf
8,8,dia
0,8,aniversari
9,9,ganh
1,1,chat
0,3,apaixon
2,2,compr
6,6,perd
0,0,pes
0,0,botafog
6,6,prov
1,2,trist
1,1,fest
0,0,feijo
7,7,loucur
0,1,luan
9,9,jog
0,7,onca
12,12,fal
3,6,fic
3,3,ido
2,15,brac
0,0,bas
6,6,vend
2,1,projet
0,4,pesadel
2,11,seri
0,1,vest
3,3,post
0,1,dar
0,0,empreg
0,3,lul
12,12,lanc
3,3,pass
8,1,lev
0,1,barriga
2,4,irma
0,0,ouv
0,4,blackpink
7,7,mat
0,10,the
0,3,abrac
4,4,algu
1,13,boc
1,1,deolan
0,2,andar
4,4,cobr
3,2,pint
0,0,anitt
0,8,bar
0,0,bar
2,2,soc
0,0,k
1,7,coloc
8,3,prim
1,1,viola
