from,to,label1
1,1,fri
8,8,casament
1,2,kany
2,2,massacr
1,4,pedr
18,18,quer
2,7,ia
7,7,fic
4,4,trans
6,6,quer
17,17,cas
3,3,anitt
0,4,comig
0,1,alegr
1,3,hamilton
19,19,conhec
5,5,faz
7,7,odi
3,3,falt
11,11,dav
1,1,amarr
18,18,beb
0,1,saiu
5,12,bat
0,5,program
3,18,namor
3,15,quebr
4,4,aparelh
0,4,rihann
5,5,nen
4,5,tra
7,3,aniversari
0,1,angel
14,14,fic
0,0,lend
11,11,bot
0,0,conhec
1,7,tatu
0,8,aranh
10,17,adot
0,4,trist
0,2,voav
0,1,jj
2,3,gal
1,18,peg
0,3,heter
0,14,perd
0,19,cabel
2,2,afog
0,2,bar
3,23,mensag
0,3,terror
21,21,com
36,36,tir
0,2,mosc
0,3,farof
0,5,pra
0,1,beb
2,2,carr
1,6,cheg
1,1,mensag
0,5,comig
5,38,tir
0,2,fumant
1,1,harry
0,4,boc
0,0,program
0,2,present
10,27,cabel
3,3,fofinh
2,2,nasc
2,3,horari
5,3,aniversari
0,9,feit
0,7,louc
0,4,avia
1,1,olhand
1,2,posit
0,1,hogwarts
0,1,elon
0,5,dia
2,2,carta
3,3,viv
2,2,coloc
0,0,bail
0,3,rihann
5,5,esfaqu
9,9,arrum
12,13,conhec
0,6,receb
5,3,chap
0,4,min
0,7,ganh
1,2,nev
4,4,traumatiz
0,0,enquadr
1,1,jesus
5,4,cabel
2,2,fer
5,5,amig
0,1,fon
2,5,piercing
9,9,comec
19,19,beij
1,5,trans
21,21,ganh
1,1,quebr
0,6,basquet
7,7,ouv
0,1,merd
1,1,luis
19,19,com
2,2,panic
7,7,brac
1,3,ia
2,2,horror
13,6,cheg
2,6,gal
8,8,boc
2,10,jog
0,14,gent
0,9,film
6,27,tir
16,16,ganh
0,11,show
10,10,odi
0,1,pared
10,10,ped
0,3,bol
0,1,nick
5,5,projet
4,7,algu
2,3,lut
4,4,atac
1,1,par
8,1,cant
0,2,normal
2,2,madrid
0,2,gustav
3,3,irma
3,3,professor
0,0,pass
0,38,cabel
5,5,engravid
0,0,saiu
4,3,comec
3,1,rea
7,7,receb
2,2,entre
5,5,min
1,4,paraqued
3,3,esfaqu
2,4,chov
0,4,filh
1,1,rio
0,0,avia
0,2,vizinh
14,14,cham
7,7,cas
1,3,gem
4,4,pres
15,15,tir
16,16,beb
0,6,atropel
0,1,menininh
1,1,moga
3,3,horrivel
3,3,algu
0,14,trabalh
10,10,gem
27,27,com
1,2,conteud
3,3,cri
0,0,normal
1,8,bat
4,4,ouv
5,5,boc
4,4,cinem
5,5,tatu
5,5,gem
3,3,morr
1,1,real
2,4,toc
21,21,cabel
0,0,billi
4,4,cachorrinh
0,4,sab
2,2,corinthians
1,2,estrag
10,10,fal
3,2,lend
2,2,amament
2,2,loir
1,1,fiz
0,1,saind
22,22,com
0,0,cabec
4,4,tim
2,6,lind
1,10,jog
16,16,tir
10,11,chor
3,27,namor
3,3,receb
6,6,cheg
1,3,dent
0,1,estimaca
3,3,bal
9,22,grav
0,4,vid
0,4,malh
1,6,peg
11,11,casament
0,1,depressa
6,7,prov
15,15,mat
6,6,cabel
2,2,horari
1,9,bot
11,11,faz
0,5,ex
6,6,rol
0,0,sorvet
6,9,volt
0,0,gil
4,4,estagi
1,3,coba
1,4,pedrinh
1,1,assum
6,6,rihann
0,0,iphon
0,1,gatinh
3,3,estagi
0,3,loir
1,2,burg
4,10,odi
5,13,beij
4,3,namor
0,3,boa
5,2,flameng
4,4,nasc
0,7,odi
13,13,volt
0,42,cabel
0,5,boc
6,6,algu
0,1,buqu
9,5,encontr
3,3,explod
17,17,beb
0,0,jao
1,1,gatilh
1,1,pedrinh
9,0,ped
1,1,sept
0,4,tranc
6,6,pesso
5,5,dinheir
1,2,libert
0,0,gat
0,2,apavor
6,6,afog
19,19,peg
0,3,gatinh
1,8,pass
2,2,paraqued
1,3,delic
1,2,connor
10,3,bal
0,6,dia
6,2,troc
5,5,namor
2,2,franj
2,27,trabalh
1,13,cheg
1,1,desc
41,7,tir
0,15,namor
9,9,casament
0,4,escol
3,1,lembr
0,8,prim
12,12,tir
0,8,loucur
1,3,heartstopp
0,0,sequestr
0,0,carr
3,6,trabalh
0,0,vist
1,1,estrag
0,3,com
1,1,pra
1,12,toc
1,1,delic
10,10,dorm
3,3,conhec
0,0,irma
0,11,prov
2,2,declar
0,2,basquet
4,4,esfaqu
3,3,rea
5,5,ric
2,4,xing
7,7,rol
0,1,trisal
0,5,pes
1,3,roup
1,1,calv
1,2,hamilton
1,2,mai
1,6,menin
3,3,amarr
1,3,mend
6,6,ia
3,3,ex
0,1,olhand
14,8,pass
3,3,coloc
8,8,lut
0,14,pai
1,1,limp
8,8,quer
11,6,pass
9,9,surt
11,11,amig
0,1,tartarug
3,3,soc
12,12,cham
0,6,namor
0,4,cred
15,15,tir
4,1,particip
13,13,lev
2,23,tir
16,16,beij
0,1,pesadel
1,4,tent
4,4,dor
0,9,loucur
2,3,piercing
3,3,cinem
0,8,carta
6,6,silicon
4,4,libert
26,26,trabalh
0,1,amor
1,11,tent
0,1,viola
4,3,film
0,0,chov
0,1,tax
5,5,mensag
3,8,cabel
2,2,fiz
3,7,particip
7,7,dav
0,0,luis
3,3,fic
9,9,mat
0,8,odi
0,1,entrav
1,2,swift
0,14,cas
0,6,mil
0,1,cabel
0,1,surub
2,2,churrasc
6,11,tir
3,3,agu
2,2,xing
2,2,perturb
2,11,volt
1,1,dia
1,1,brux
7,31,cabel
1,4,dent
0,2,sinal
3,14,conhec
0,0,corinthians
8,6,irma
0,3,vez
0,20,pass
1,1,pist
24,24,grav
0,5,fum
0,2,nick
0,0,feit
0,0,gatinh
3,3,odi
5,5,paul
0,0,crossfit
1,1,nasc
22,22,jog
2,2,tip
12,12,chor
0,0,along
0,4,pist
2,6,brig
1,2,andar
0,2,jao
3,3,gostos
0,4,bal
0,2,franc
3,3,amo
1,6,esfaqu
0,0,gal
5,5,grit
0,0,bah
0,4,basquet
0,4,caf
0,3,xix
1,10,amig
3,3,ruim
10,10,conhec
0,2,banguel
5,3,dorm
2,9,coloc
3,10,nev
0,0,carec
26,39,cabel
0,2,lanc
0,4,tatu
15,15,gent
2,5,enem
1,1,fer
18,18,adot
0,1,film
0,7,gol
7,7,cach
9,9,vir
0,0,harry
3,2,entrav
5,3,cont
0,21,bat
0,0,sonh
21,21,conhec
0,0,amor
8,8,trans
0,3,basquet
0,7,cachorr
1,24,conhec
6,6,cas
0,0,film
3,2,lou
0,1,real
1,4,roup
2,2,atras
0,3,viola
4,4,limp
6,2,traumatiz
0,0,xix
1,1,colic
0,3,livr
1,5,vid
3,11,tir
1,2,ajud
1,10,comec
0,7,jog
0,13,pai
20,20,conhec
17,17,pass
12,12,cant
1,1,maconh
9,9,atropel
0,7,nasc
11,4,noiv
0,5,cigarr
0,6,album
4,15,peg
0,3,tip
3,3,ouv
1,1,gom
4,8,cas
0,0,nev
0,1,gom
0,2,maril
14,14,lanc
1,2,coba
1,8,filh
3,3,bah
0,4,casament
0,6,pass
0,4,unid
1,9,amig
3,3,film
4,4,viv
5,5,pesadel
0,8,corinthians
4,4,cri
0,0,tiktok
3,3,vir
12,12,jog
5,5,bat
1,4,trabalh
4,1,sent
1,2,noiv
3,1,dirig
2,3,chap
2,5,fum
2,4,livr
1,2,delic
7,7,boa
12,12,encontr
36,36,cabel
1,1,viv
0,9,com
3,3,cham
0,0,grit
9,9,mot
2,10,ped
0,5,brasil
7,11,tir
5,6,comec
3,1,fest
2,2,sal
0,0,vir
5,5,encontr
6,6,pint
5,8,pesadel
4,4,piercing
0,0,coruj
5,5,pass
15,15,encontr
1,13,faz
3,3,paul
1,17,pass
0,4,flor
15,1,cant
0,1,socorr
2,2,ped
0,0,elit
0,4,amo
0,1,algu
0,10,film
2,13,chor
1,4,toc
1,1,cas
3,11,fal
2,2,hor
7,7,tim
0,0,jimin
0,4,direction
2,2,malh
6,6,piercing
0,2,nen
2,7,abrac
4,4,lev
0,3,pist
0,6,casament
1,1,mae
0,2,loucur
5,5,flor
3,3,loucur
1,1,ter
4,4,jog
3,3,cai
2,5,desc
8,8,the
0,2,kyli
2,2,ganh
4,0,comec
2,2,parqu
0,2,agui
7,7,comec
1,2,eleico
0,0,mensag
0,8,boc
8,8,brinc
0,1,loucur
1,2,rainh
2,2,recif
4,4,pass
4,4,box
4,4,abrac
0,3,botafog
0,0,merd
3,6,pai
0,1,europ
19,12,ganh
1,8,pod
0,5,rihann
1,2,henriqu
10,10,cuid
2,2,mensag
0,6,gent
0,17,peg
3,3,trist
5,5,compr
3,1,vest
3,3,ital
0,14,filh
1,1,engravid
22,22,trabalh
0,9,ganh
0,7,feir
1,1,quer
0,2,carta
0,0,filip
9,1,cant
0,10,brac
0,0,par
1,2,azul
0,2,boz
3,8,jog
0,3,bar
4,7,chor
1,0,tent
0,0,alianc
4,5,present
0,6,calv
70,70,tir
0,2,amor
0,1,barbi
9,9,troc
2,2,papa
6,0,acord
1,3,acord
0,7,ex
4,4,silicon
6,6,saudad
11,11,compr
1,1,gem
9,9,dorm
0,1,sorvet
0,3,nick
2,2,cuid
1,1,tip
1,1,crossfit
3,3,calv
4,4,explod
6,6,explod
5,3,mbapp
1,3,iphon
4,4,seri
4,4,vez
3,3,dinheir
2,3,delic
0,5,flameng
7,7,libert
1,2,roup
2,12,boc
0,3,pastel
1,1,beb
9,6,abrac
2,2,chat
3,3,gal
1,3,apavor
5,5,cort
5,5,amor
12,20,mat
0,14,grav
3,5,tatuag
2,5,acord
0,0,dav
0,0,fofinh
4,4,mae
4,4,ped
3,3,cabec
2,2,vest
0,3,tatuag
6,6,feir
0,6,andand
0,2,irma
1,1,desped
0,0,the
0,22,mensag
1,4,apavor
4,9,silicon
0,1,pattinson
0,15,gent
3,3,seri
0,1,bac
2,2,rea
1,4,viv
2,2,delic
13,13,adot
6,6,faz
9,9,cort
8,8,faz
0,2,pared
2,16,tir
2,2,trisal
2,3,cri
1,1,lug
2,2,surt
1,0,limp
1,1,angel
14,14,mat
1,1,fur
1,1,trafic
2,2,vizinh
21,3,com
0,1,famil
10,10,surt
0,5,fal
3,5,fal
8,8,comec
0,5,futebol
0,2,oroch
0,4,menin
0,0,cyrus
4,4,jog
11,23,peg
3,29,trabalh
16,4,jog
10,10,beb
0,18,ganh
8,8,lanc
1,24,beij
3,1,tel
0,6,cachorr
4,26,conhec
2,2,aniversari
0,1,mensag
1,6,par
5,6,cach
1,4,desesper
9,9,nasc
0,1,lev
5,5,anitt
4,1,caf
0,14,amig
7,7,lind
11,11,mat
0,15,volt
6,6,lanc
9,0,acord
0,6,boc
1,2,batman
8,3,peg
8,6,com
0,1,corp
1,2,pabll
0,4,gent
1,8,brinc
2,5,mat
0,0,hor
0,1,mil
0,0,fern
4,11,toc
1,1,atras
8,8,tir
3,3,dia
3,5,casament
0,1,jimin
8,8,fal
11,11,bol
0,6,ganh
1,1,shelby
1,5,perd
1,1,professor
10,6,gost
6,6,invad
7,9,troc
0,1,bot
1,2,real
2,2,cri
6,6,loucur
0,0,mcfly
14,14,grit
0,3,buqu
0,2,usand
0,0,usand
6,6,tom
0,9,pai
2,2,vist
6,6,buqu
0,3,album
20,20,jog
2,12,namor
0,0,fez
6,20,grit
14,14,ganh
2,2,grav
0,5,achav
0,2,perturb
1,2,fon
6,6,gem
2,3,feir
0,0,odi
3,3,acab
1,2,acident
3,3,sorvet
0,2,bieb
0,0,swift
2,6,afog
7,7,cri
3,11,mat
14,14,pint
3,6,compr
1,2,k
1,2,fernand
5,5,onca
0,2,poz
2,21,quer
0,32,namor
0,1,l7
8,8,compr
1,1,jao
2,2,pes
2,1,luan
0,1,billi
3,5,troc
1,18,volt
0,2,tim
4,4,conhec
0,14,beb
0,1,enem
6,6,lut
3,3,tra
0,2,selfi
10,10,volt
0,1,churrasc
0,0,madrid
2,17,peg
0,3,sonh
0,5,botafog
5,5,peg
0,4,sorvet
1,2,maldiv
0,0,viaj
1,2,desped
0,0,onca
7,7,irma
2,2,basquet
4,6,amig
1,3,banguel
24,24,trabalh
2,18,namor
1,3,sush
0,6,cant
1,1,soc
0,2,ser
0,17,beij
4,4,fum
0,0,gem
3,3,mbapp
4,4,ia
5,5,show
0,3,tirotei
2,0,invad
3,3,atropel
6,6,cort
2,1,paul
12,12,com
2,2,explod
0,11,tip
4,2,desc
1,10,trans
1,3,pra
1,8,arrum
3,3,atras
1,1,malh
4,4,tom
16,16,volt
6,0,vid
0,5,seri
4,4,dinheir
2,19,beij
0,2,sush
6,6,comec
11,11,grit
0,0,kany
0,2,posit
6,6,min
0,11,comig
0,1,p
26,26,tir
0,4,ganh
0,10,quer
0,2,farof
0,19,pai
31,31,cas
0,12,cabel
0,11,dorm
6,1,dirig
13,5,cas
0,3,kyli
0,8,faz
12,12,faz
6,6,tip
2,1,xix
0,1,conteud
8,8,adot
7,7,sequestr
5,5,vir
1,1,portugal
3,8,soc
0,2,barb
2,2,carec
1,3,diab
0,6,saudad
0,4,ouv
1,3,direction
1,2,desej
6,1,gatinh
0,6,cabec
4,3,menininh
0,2,bac
1,12,com
0,2,pern
0,6,brac
5,5,arrum
0,0,dand
2,2,gol
20,20,beij
0,3,franj
1,7,faz
0,4,cobr
0,1,cabec
10,10,dav
7,7,peg
0,3,mend
0,2,caramb
24,24,jog
18,18,grit
3,3,declar
6,6,fest
0,6,sorvet
1,6,viaj
8,8,dav
1,1,direction
1,1,morr
2,2,repreend
1,3,sonh
13,13,com
0,2,rio
11,11,lanc
1,1,entrav
2,2,roup
26,23,cabel
3,3,adot
2,3,roub
0,4,lind
9,13,conhec
0,2,ital
8,8,noiv
1,1,pass
0,2,coruj
1,1,lul
1,7,prim
0,0,pai
15,15,fic
10,10,cham
1,1,livr
2,2,lev
0,2,acident
8,4,amig
3,2,celul
0,4,jimin
0,11,ganh
0,3,acident
13,13,ia
3,3,lul
6,6,mud
0,7,piercing
0,1,sal
2,11,bol
1,1,fofinh
1,2,professor
4,4,cort
1,4,unid
2,3,abrac
2,9,trabalh
0,9,gatinh
8,8,mat
0,0,florip
0,8,noiv
0,0,min
0,3,jimin
10,10,mensag
1,1,ex
4,4,nov
9,4,brac
6,6,jog
6,6,trans
4,0,ped
0,3,tatuagens
7,1,vid
1,1,fern
0,5,pod
1,2,jao
4,4,bail
9,9,pod
15,15,mensag
1,18,lev
10,10,seri
7,6,beij
2,2,jimin
20,20,grav
6,2,prim
21,21,peg
16,16,brac
0,3,jj
0,2,ouv
5,3,chor
0,8,atras
0,36,cas
2,2,narut
13,13,par
2,2,feir
1,1,show
2,2,draga
2,3,post
0,0,repreend
6,6,amass
0,1,bieb
2,2,pres
3,3,particip
1,8,beij
10,10,trans
2,25,com
1,4,beij
2,3,sobrinh
9,9,declar
0,2,anitt
1,15,peg
0,1,dav
7,7,cachorr
5,5,assum
0,0,batman
7,22,par
2,2,adot
1,5,fic
4,3,nasc
31,31,namor
1,1,cat
15,15,cham
0,2,heartstopp
1,2,billi
0,3,bac
7,7,gem
1,2,camil
7,7,tra
66,66,tir
11,12,ganh
4,4,xing
4,4,particip
3,1,cabel
2,1,beb
23,23,quer
0,2,britney
1,4,franc
1,30,cabel
4,2,univers
0,3,deolan
0,9,tim
0,0,peg
5,1,vid
0,8,atac
7,7,cabec
7,7,brig
0,8,gem
0,1,hack
63,63,tir
2,2,futebol
0,1,caid
0,28,trabalh
6,0,pint
1,1,neym
0,9,coloc
1,1,agu
3,2,barb
1,1,lav
0,4,vez
3,3,twitt
0,7,vest
25,25,conhec
8,8,atac
1,5,desc
0,2,horrivel
0,2,entrad
0,1,katy
0,0,mot
3,4,gent
0,2,vontad
1,3,cri
3,3,panic
12,12,cabel
0,4,enem
7,4,jog
1,27,namor
7,3,post
12,12,cri
0,23,mensag
2,2,mot
2,2,gatilh
8,4,toc
2,5,coloc
2,2,lanc
0,1,voand
3,17,trabalh
0,0,mbapp
0,0,pesso
2,19,trabalh
3,3,com
0,0,gatilh
6,5,tir
8,8,cach
6,6,fal
0,0,vontad
2,2,falt
1,9,grit
1,7,silicon
6,0,invad
6,6,cinem
2,4,procur
5,3,grit
4,4,compr
1,1,vasc
2,2,enem
0,0,sent
1,6,rol
7,11,volt
0,4,estimaca
0,3,ia
5,5,louc
1,3,namor
11,5,comig
3,4,tatuag
0,0,recif
1,5,trabalh
8,35,tir
0,6,com
1,2,cat
25,25,cas
4,13,coloc
1,2,lou
5,5,irma
2,7,jog
0,0,sush
8,8,trabalh
4,0,pint
5,5,buqu
1,1,comec
0,10,bot
0,4,paul
5,4,mensag
6,6,film
1,1,sal
0,0,pabll
0,0,dar
8,13,namor
0,2,cancel
0,4,mess
19,19,quer
1,1,lut
4,2,adot
3,3,l7
0,0,jk
3,6,ped
34,27,cabel
1,3,calv
11,11,brac
11,7,trabalh
2,1,boat
1,1,trabalh
2,10,brac
27,27,jog
4,15,perd
3,3,noiv
2,4,trabalh
1,5,namor
5,5,amass
6,6,empreg
3,5,vid
9,9,comig
7,10,fal
5,5,declar
1,1,adot
0,4,rea
0,0,luan
0,15,dav
16,6,par
1,1,dougi
0,10,carta
8,8,tir
2,2,deolan
1,1,bot
0,1,sup
10,10,chor
3,3,bbb
4,3,lut
7,7,min
5,9,beij
0,3,caid
2,2,sortei
5,5,present
2,2,tent
0,1,present
13,13,vir
0,2,brasil
6,6,seri
4,5,abrac
3,3,pra
7,7,fal
2,6,comec
0,3,guitarr
0,0,rainh
3,2,nen
2,2,tartarug
0,7,cas
12,12,dia
1,1,barrig
0,1,unha
37,37,tir
8,0,tent
0,2,assust
0,3,pres
12,12,abrac
7,7,sonh
13,13,pint
0,1,achav
3,4,parceir
0,13,namor
0,1,crossfit
3,4,bol
0,2,kindl
2,2,pai
1,7,dent
1,1,bbb
2,6,compr
1,1,pedr
12,12,conhec
0,3,lug
0,0,pres
3,14,ped
0,7,dorm
0,0,dent
3,3,show
5,1,carta
0,10,aniversari
9,9,film
5,7,arrum
16,16,cabel
0,2,mil
1,1,feir
3,3,faculdad
1,2,perturb
8,4,lanc
0,1,vai
0,3,ital
35,35,cas
1,1,k
0,8,gatinh
0,6,loucur
1,1,andar
6,6,tir
0,3,bal
4,4,perturb
1,2,gol
3,3,comig
8,8,pes
0,1,botafog
2,4,lanc
0,5,vid
1,4,empreg
8,10,aniversari
3,3,gost
0,7,maconh
0,9,comig
0,3,jk
5,5,bal
4,4,pesso
9,9,noiv
0,1,cair
0,0,estagi
6,6,cachorr
0,8,tip
1,2,sinal
1,2,cancel
6,6,nasc
21,21,trabalh
8,8,vir
1,1,cheg
10,16,trabalh
0,3,liv
0,12,adot
7,8,cort
2,6,morr
11,4,cham
0,5,sorvet
1,2,apocalips
0,5,sonh
3,3,pavor
2,2,livr
0,4,loucur
15,15,trabalh
10,10,the
4,0,lou
6,6,twitt
6,6,rea
6,6,mensag
0,10,mot
1,1,grec
1,1,acord
3,3,program
2,2,nov
2,2,olhand
9,3,nasc
2,2,abrac
0,15,quer
2,2,bal
7,9,beij
0,18,quebr
3,3,camara
2,2,libert
2,4,boc
0,3,tiktok
0,5,onca
2,2,viv
0,3,academ
1,21,mat
0,0,cris
0,0,trafic
9,9,convers
4,4,cont
1,10,segu
0,7,dia
12,14,conhec
0,7,corp
13,10,pint
2,2,estimaca
3,3,amig
0,3,harry
3,3,tir
5,6,tent
3,3,mess
21,3,peg
0,2,cred
0,8,gal
0,2,feit
10,1,dia
0,2,europ
0,0,academ
0,5,coloc
11,11,encontr
0,1,escol
8,8,cant
2,1,caf
1,3,repreend
0,14,dia
0,3,horrivel
1,4,resolv
9,9,grav
0,19,amig
0,2,eleit
2,13,tent
4,8,abrac
10,10,gost
1,1,bah
0,25,grav
0,0,draga
7,1,carta
0,5,algu
3,6,cabec
0,2,cor
7,7,faz
7,7,caf
8,8,prov
3,3,dougi
0,2,prim
1,2,jad
0,8,bot
0,3,aniversari
0,4,algu
11,11,cham
1,1,traumatiz
10,10,pod
0,7,bat
0,0,falt
2,2,franc
0,1,album
4,4,the
6,6,grav
1,1,elit
2,8,ganh
1,1,viaj
6,6,menininh
1,2,rol
0,6,par
0,1,ia
9,4,cobr
5,5,futebol
7,7,pes
18,24,trabalh
5,4,ia
13,13,ped
1,2,brasil
0,0,guitarr
0,0,connor
1,1,mil
6,10,feit
1,9,explod
2,2,matu
0,12,ia
2,2,iphon
7,4,post
9,9,bat
8,8,lev
2,2,neym
7,5,mat
2,2,caf
16,16,fal
4,2,soc
0,2,fernand
8,8,engravid
1,1,encontr
5,6,cheg
6,6,morr
0,10,irma
2,1,rihann
3,3,tip
0,8,cobr
1,8,rol
0,0,depressa
27,27,cas
0,3,cai
12,12,lev
0,0,rio
2,21,fic
7,6,tatu
0,2,madrid
5,5,par
1,12,perd
1,3,blackpink
0,2,jesus
14,1,beb
2,2,program
0,6,twitt
0,2,camil
0,1,lip
0,2,dar
0,3,iphon
0,1,hom
1,4,escol
11,11,fal
1,1,procur
6,6,pesadel
6,6,par
0,2,pedr
0,0,bbb
0,10,casament
7,7,paul
3,2,cuid
0,3,roup
3,3,fest
0,12,grav
7,7,bal
3,21,par
5,5,coloc
1,9,noiv
0,2,louc
1,2,trafic
3,12,pass
0,2,cobr
0,4,celul
0,3,matu
0,1,rihann
6,6,ganh
0,5,filh
5,5,gal
4,3,mor
23,23,trabalh
0,5,mbapp
3,3,bar
1,1,heter
1,2,whindersson
4,4,iphon
0,2,dogg
0,0,amament
0,4,mae
0,9,corinthians
8,17,tir
0,10,tim
3,3,prim
0,3,namor
0,8,prov
8,7,roub
4,4,sal
0,1,celul
0,2,oliv
8,8,pesadel
10,1,carta
10,10,comig
10,10,prim
1,3,amig
0,2,paraqued
0,3,p
1,2,lind
7,10,cham
2,1,menininh
0,1,faculdad
2,30,trabalh
27,27,tir
0,15,grav
11,11,tatu
0,7,brac
2,2,covid
7,7,nev
1,5,nov
6,3,acord
0,0,moga
4,8,termin
3,3,bol
