from,to,label1
1,1,papa
6,6,orelh
21,3,namor
15,15,jog
0,2,sept
0,0,panic
5,5,trabalh
0,11,seri
1,1,bols
2,4,carta
9,9,feit
6,6,quebr
0,5,amig
7,0,post
0,4,calv
4,4,convers
2,6,eleico
1,7,roub
5,11,chor
0,8,gol
0,5,elev
0,1,mosc
1,4,sinal
0,16,mensag
1,5,afog
0,2,cheg
1,5,mat
0,4,ensin
4,4,chor
0,2,escol
1,1,com
0,0,brac
9,9,pint
4,4,grav
1,1,disney
4,4,cuid
21,21,tir
0,11,bot
0,4,irma
2,2,ric
0,16,lev
3,3,arrum
1,0,in
0,0,aniversari
4,3,fiz
12,7,abrac
3,3,present
0,17,mensag
1,1,atac
2,2,amig
5,5,menininh
3,3,assust
1,1,juliett
2,6,convers
7,7,bat
5,2,nasc
5,1,dav
0,4,pai
6,6,caf
0,1,cameron
3,7,tom
2,10,ganh
4,4,falt
7,7,lanc
2,5,mae
11,11,rol
0,6,gat
11,11,tir
5,5,piercing
7,5,adot
1,1,mae
3,3,beij
10,10,cham
7,7,feit
0,2,deolan
17,17,volt
0,3,dorm
0,1,gem
1,4,blackpink
11,23,namor
3,2,cabel
1,1,ital
0,1,gol
1,1,tatuag
3,11,jog
10,10,encontr
0,4,parceir
12,12,beij
3,3,silicon
5,5,alianc
0,2,tel
0,8,mensag
0,3,segu
0,4,sonh
4,5,apaixon
2,2,the
2,10,conhec
3,7,filh
2,3,atac
3,3,gir
3,3,fur
3,16,ped
0,8,feit
5,5,roub
1,1,dor
13,13,rol
0,0,morr
0,10,noiv
2,2,gostos
2,11,pint
2,2,fofinh
4,5,cancel
3,3,dirig
5,5,agu
0,5,parceir
3,3,quer
0,1,fri
3,5,quebr
0,6,orelh
6,4,beij
3,3,fiz
13,13,trabalh
9,4,conhec
3,1,fum
5,0,gost
0,5,turn
4,4,bot
0,0,basquet
0,6,dav
0,0,ped
0,3,sush
3,1,dinheir
2,2,gat
3,5,cort
4,4,pastel
0,0,parqu
0,6,fofinh
1,2,oroch
4,7,pint
4,7,trans
2,2,espanh
0,6,libert
7,7,prim
2,2,andand
0,6,horrivel
9,0,comec
2,9,mensag
0,6,botafog
0,3,carec
0,0,maril
2,2,fum
11,11,perd
0,5,flor
0,8,lul
18,18,volt
1,6,adot
0,1,vi
1,2,vai
1,1,brig
0,0,cai
9,9,fal
0,1,iphon
0,0,maldiv
4,4,pai
0,1,feijo
0,4,franc
4,5,cas
6,2,pint
7,5,fum
12,5,vir
1,5,compr
1,1,futebol
0,0,hogwarts
3,5,engravid
0,0,barriguinh
5,5,resolv
0,7,futebol
2,6,cant
5,5,fez
0,1,maril
0,0,soc
3,5,tatuagens
1,1,hack
20,20,par
1,4,sonh
0,1,bbb
2,4,mensag
2,2,bts
5,2,bot
1,3,gom
0,9,arrum
16,29,trabalh
15,15,beij
0,0,silicon
6,6,prim
6,6,beij
5,4,vid
0,0,entrad
0,2,duba
1,1,dand
3,3,xam
1,1,resolv
3,3,pern
5,3,brig
0,5,vist
0,0,fic
0,3,fez
3,3,louc
15,15,cant
0,0,gostos
0,0,oroch
18,18,cabel
7,5,pes
6,6,odi
0,0,apocalips
6,6,boa
0,13,grit
1,0,pint
0,0,socorr
6,6,tim
0,7,prov
2,2,maril
5,5,vend
2,7,prov
5,5,silicon
1,8,gatinh
0,8,bat
4,4,cabel
10,10,nev
3,4,noiv
0,7,cabel
1,1,elon
0,2,granda
1,1,sobrinh
0,1,barrig
9,9,trans
2,2,depressa
0,0,colic
0,7,tim
1,2,amor
3,1,madrid
4,4,amor
1,6,bat
1,1,corp
0,10,cobr
8,8,quebr
1,5,coloc
2,3,perd
0,1,maconh
3,3,caid
7,0,tent
15,15,lev
2,13,ped
1,2,procur
9,9,com
58,58,tir
0,2,fest
1,1,constru
4,35,cas
11,13,com
20,20,pass
1,2,paralis
1,1,henriqu
9,9,fiz
16,16,gent
0,1,vap
6,6,segu
0,2,blackpink
2,0,in
3,2,malh
0,9,perd
3,1,fernand
0,2,gatilh
2,2,peg
0,4,feit
0,1,pedrinh
0,3,tel
8,8,gal
6,6,tent
0,5,fur
7,7,menin
2,12,fum
6,6,chor
3,3,diab
9,9,cant
1,2,cabelinh
12,12,mensag
4,4,flameng
0,1,disney
0,21,mensag
1,1,lariss
9,9,brig
1,2,gustav
0,1,ajud
1,2,bieb
1,1,blackpink
2,2,trabalh
2,9,aranh
0,19,gent
1,1,flameng
4,4,sonh
0,4,beij
4,4,acident
11,4,post
6,8,amass
3,3,achav
4,4,tra
0,3,normal
0,5,feijo
2,12,nev
0,0,cheir
3,11,chor
18,18,fic
12,12,ped
0,3,pod
1,1,casal
0,2,avia
6,11,noiv
0,3,gatilh
0,1,rainh
0,5,mil
0,2,desped
2,2,pern
0,1,vontad
6,5,cas
3,4,pes
61,61,tir
3,3,mot
3,3,desesper
2,9,quer
6,3,post
0,0,narut
6,6,botafog
0,1,gent
2,2,tom
0,0,buqu
0,2,bts
0,0,selfi
1,1,desbloqu
2,2,gatinh
1,1,jj
10,10,cant
1,1,menininh
27,27,grav
1,1,amass
20,20,bat
0,4,papa
0,2,achav
20,20,quer
1,1,libert
0,4,ric
0,2,cabec
0,4,bas
3,3,encontr
4,4,corinthians
0,0,papa
2,4,mud
3,3,gatinh
0,3,algu
0,2,florip
0,2,ia
4,4,brac
5,9,com
0,1,mai
8,8,convers
7,7,mensag
2,2,sept
16,16,quer
0,0,esfaqu
0,2,the
2,22,namor
0,6,program
2,5,apaixon
2,2,apavor
1,1,tartarug
2,2,mud
5,4,lev
45,45,tir
0,7,vid
1,1,pai
0,4,xix
10,10,quebr
13,13,jog
1,1,normal
2,13,peg
1,6,flor
3,2,present
0,22,cabel
0,9,the
3,1,boat
0,2,rainh
0,2,formul
5,5,casament
0,3,xam
5,5,rol
0,2,bas
2,5,fal
2,7,conhec
1,9,trabalh
0,3,boat
0,1,shelby
1,2,boz
0,7,amig
0,0,sobrinh
1,2,net
0,0,tirotei
7,7,horrivel
4,2,gost
2,2,bolsonar
1,1,onlyfans
9,9,cri
0,8,jog
0,3,soc
6,2,termin
6,10,prov
0,16,ped
0,0,cruzeir
7,1,cant
2,5,assalt
3,3,pedrinh
3,3,malh
41,41,cas
0,3,hamilton
0,2,viola
4,4,vist
1,19,volt
6,6,vir
4,4,desc
0,3,enquadr
5,5,mot
6,6,the
0,2,algu
0,4,franj
0,0,andand
0,4,acident
8,8,cham
1,1,depressa
3,3,feijo
2,11,fal
49,49,tir
1,4,procur
0,2,merd
2,2,gem
0,2,horror
2,2,indo
2,2,brig
1,2,coruj
0,0,bieb
3,6,fum
1,1,chor
6,6,cuid
0,0,poz
0,0,bol
2,2,luan
0,2,liv
6,6,sequestr
3,3,alegr
0,6,caf
9,8,rol
0,2,real
0,12,brac
2,2,sent
7,7,carr
3,3,troc
13,4,encontr
0,0,paul
4,4,roup
0,7,orelh
6,6,post
1,1,filip
3,3,jj
1,4,trafic
1,1,ensin
6,6,atac
18,18,beij
0,5,dinheir
1,2,silicon
0,11,gatinh
0,0,peix
13,13,cant
2,5,engravid
0,12,beb
1,26,trabalh
1,1,cris
11,11,filh
3,2,acident
0,2,swift
9,9,gem
0,6,tip
0,1,dad
3,7,jog
2,2,cachorrinh
4,15,jog
0,3,calv
0,0,lou
0,0,maconh
0,6,brig
0,11,amig
2,2,mae
9,9,gent
9,9,filh
5,5,algu
0,3,fest
5,5,cabec
7,7,pesadel
0,0,pavor
6,6,feit
2,4,apaixon
0,2,dav
1,1,gol
12,12,surt
2,15,cabel
1,2,fumant
0,1,madrug
0,9,casament
1,1,barriga
68,68,tir
3,1,box
9,9,conhec
4,5,casament
0,4,lev
0,9,show
6,9,mud
3,3,sonh
8,10,show
1,7,orelh
2,2,sequestr
1,2,desc
1,12,adot
0,0,vid
2,2,merd
5,2,dia
0,6,traumatiz
8,8,brac
3,3,chap
9,9,ia
0,7,fofinh
0,0,acident
2,2,rav
2,2,xix
0,2,botafog
0,4,orelh
5,3,basquet
6,6,amig
1,1,europ
8,8,pint
0,1,tirotei
0,3,madrid
7,7,chor
2,0,vid
0,2,mai
1,4,afog
8,9,coloc
2,2,brac
6,5,troc
3,6,viaj
4,4,bol
3,3,pint
1,3,franc
2,8,morr
0,1,ido
0,1,agui
1,1,terror
2,2,selfi
1,1,agui
0,0,dirig
2,2,atac
0,6,the
8,8,tra
8,8,bar
0,2,vist
1,1,feijo
0,0,kyli
1,5,surt
21,21,beij
0,17,gent
0,0,nov
10,10,tent
2,5,nev
8,8,nev
8,2,corinthians
6,2,gost
1,15,conhec
6,6,turn
0,2,brux
8,8,celul
0,1,basquet
0,1,andar
2,3,peg
3,10,conhec
0,7,fest
9,9,segu
0,5,trabalh
7,5,viv
1,1,desesper
2,2,tirotei
5,5,tip
0,16,trabalh
1,1,clon
62,62,tir
2,3,pod
2,0,comec
3,6,toc
0,1,kids
12,12,tom
6,6,corinthians
0,0,arrum
0,2,bolsonar
11,4,conhec
2,2,clon
0,6,menstru
7,7,sup
7,7,nasc
2,0,pint
0,1,k
3,25,beij
2,2,bar
1,3,ter
2,2,heartstopp
1,1,farof
0,1,jorg
0,7,faz
0,1,recif
5,5,explod
1,3,receb
25,25,trabalh
2,7,fiz
4,4,coloc
8,8,andand
2,2,aniversari
0,3,chor
0,3,saiu
4,4,show
6,6,acord
1,2,mend
4,3,post
17,17,morr
0,14,sonh
0,5,anitt
3,7,cabel
0,9,cabel
8,8,grav
0,1,whindersson
0,4,fal
0,2,juliett
3,5,empreg
12,12,dent
6,6,pes
0,7,bar
0,11,livr
1,1,bolsonar
0,4,grav
2,4,p
0,2,turn
0,5,trans
8,8,receb
0,0,perturb
0,0,lut
5,5,film
0,2,unha
4,4,lend
13,13,dav
2,2,present
6,6,toc
3,3,menin
2,7,coloc
0,1,farof
0,3,lind
0,5,alianc
3,3,cachorr
1,1,enem
7,7,pai
1,1,botafog
1,1,cigarr
3,15,encontr
2,2,hom
0,13,dav
7,7,troc
0,6,carr
1,1,p
0,3,famil
14,5,fic
0,0,cachorrinh
0,6,assum
4,2,flameng
0,16,grav
10,10,com
0,5,mensag
0,1,agu
0,2,sorvet
4,2,troc
0,2,hamilton
8,8,par
1,5,quebr
3,3,lia
5,5,dirig
0,5,malh
4,4,vizinh
9,9,gatinh
9,9,fur
1,19,beb
4,4,peg
0,20,cas
7,28,namor
4,4,horari
4,4,par
10,10,irma
1,1,conchinh
5,5,odi
5,15,conhec
8,8,dirig
0,1,acident
0,4,pedr
7,7,coloc
7,7,tatu
1,1,vid
0,2,bat
5,5,tir
9,9,chor
3,4,lanc
0,0,oliv
2,17,fic
1,3,elon
2,4,beij
5,2,traumatiz
11,11,brig
1,3,faz
0,4,bail
1,12,cas
7,1,fest
1,1,dogg
2,4,conhec
9,9,volt
2,4,gir
0,17,mat
0,0,elon
2,6,lev
0,0,cair
4,4,fiz
1,2,tash
2,2,normal
0,4,real
0,4,gatinh
4,13,grav
0,3,fiz
5,3,atras
1,1,paul
4,4,sequestr
4,4,gir
1,1,manu
0,5,sortei
1,1,algu
1,2,irma
0,1,manu
3,3,boc
0,5,corp
18,18,fal
2,2,cachorr
5,5,vist
9,23,conhec
0,7,tip
7,7,abrac
8,8,ia
0,27,conhec
0,1,draga
2,2,cancel
19,6,fic
8,3,brig
0,4,sal
8,5,roup
2,2,banguel
0,1,ensin
1,12,namor
2,6,segu
5,5,cas
0,1,pesso
1,3,post
8,8,acontec
0,6,pesadel
2,2,lia
1,2,dev
0,0,conchinh
0,9,quer
2,5,tom
0,7,brig
2,2,gir
1,1,cant
0,0,shelby
10,10,viv
0,2,madrug
1,1,afog
5,6,gost
2,2,piercing
1,1,massacr
0,9,mot
3,1,cant
5,5,rihann
8,5,declar
9,9,perd
0,2,aparelh
0,2,vasc
4,4,pesadel
3,3,roup
0,4,toc
3,3,atac
1,1,draga
54,54,tir
1,13,filh
3,22,cabel
1,27,jog
0,0,pesadel
1,4,cham
7,7,particip
0,2,casal
0,1,feit
11,11,mensag
15,36,cas
5,20,par
0,1,projet
5,4,cham
8,2,cheg
0,18,beb
0,22,fic
11,11,quebr
3,4,corp
4,4,maconh
5,3,prim
1,10,cort
0,19,mensag
0,0,cancel
6,10,mot
2,1,amament
9,9,assum
1,0,lav
1,20,trabalh
2,2,gent
4,4,lut
0,0,amarr
2,1,turn
0,2,dad
0,2,lug
5,5,mud
3,7,viaj
55,55,tir
0,2,churrasc
0,16,brac
0,0,bolsonar
2,5,algu
1,1,dev
0,2,voand
3,5,cas
10,10,tra
3,3,ensin
20,20,com
0,15,ia
4,4,irma
1,1,assalt
0,9,compr
1,1,tax
4,2,hack
0,11,carta
11,11,gent
0,5,sinal
2,5,mud
47,47,tir
4,5,celul
0,6,ia
1,7,cobr
0,8,soc
3,3,anos
1,6,sonh
1,1,album
43,43,tir
0,0,tatu
5,2,dav
6,8,atras
0,7,corinthians
19,19,cabel
1,3,resolv
1,1,segu
14,14,dav
0,10,conhec
2,4,encontr
2,2,toc
26,26,namor
0,1,alianc
0,7,filh
3,14,mat
0,0,pod
9,9,fum
6,6,gat
4,4,comec
0,0,compr
9,9,dia
4,8,engravid
0,15,boc
5,5,cham
0,14,dav
5,5,sequestr
7,7,bol
1,1,cachorr
5,5,tom
0,0,cat
1,3,menininh
0,3,ensin
0,11,gent
1,2,voand
2,1,fez
13,13,tent
2,24,ganh
0,1,mcdonald
1,2,cyrus
1,2,kyli
0,0,trans
0,2,felip
3,3,mensag
3,12,cheg
13,13,faz
6,6,futebol
4,17,bat
4,20,fic
0,5,eleico
1,3,horror
1,7,conhec
2,2,poz
0,22,quer
1,2,eleit
17,1,cant
0,1,narut
0,37,cas
1,4,brasil
1,15,morr
0,7,celul
9,9,corinthians
0,0,ruiv
2,15,trabalh
0,3,juliett
0,0,skat
0,2,manu
0,1,lia
0,1,rav
0,3,box
2,7,declar
0,5,pedrinh
0,6,sonh
7,28,beij
0,0,cuid
3,3,delic
0,33,cas
0,23,cabel
2,3,prim
0,9,particip
18,18,tir
3,3,bat
0,0,mat
2,2,feit
3,3,gol
5,5,malh
20,20,ganh
8,12,brac
1,1,dinheir
3,3,dor
3,3,barb
7,7,grit
0,3,neym
2,2,ensin
7,7,quer
2,18,lev
3,6,com
2,3,cont
0,0,nen
4,4,film
0,4,fofinh
1,3,bail
1,7,cach
3,3,brux
7,4,beij
0,0,desbloqu
11,11,lut
3,3,hack
2,7,tir
17,7,cas
6,9,cabel
7,7,corinthians
6,6,ouv
0,4,afog
7,0,ped
4,4,achav
1,4,bol
0,3,cont
2,9,ganh
0,0,camara
8,8,jog
1,2,jackson
7,7,amass
11,11,ganh
1,1,kyli
0,2,cat
0,6,bolsonar
2,2,ouv
1,6,chor
0,0,ia
23,23,namor
0,0,assust
0,1,menstru
4,4,present
0,4,espanh
2,2,cop
0,17,beb
0,0,mae
6,6,acontec
4,23,cabel
3,3,ganh
0,1,boa
16,16,coloc
0,35,cabel
1,5,desped
0,6,seri
2,3,iphon
2,2,p
0,4,juliett
29,29,conhec
11,11,nasc
0,0,vap
0,0,andar
5,2,lou
1,7,afog
7,7,futebol
1,7,empreg
1,6,trabalh
0,1,aniversari
3,9,quebr
0,4,paraqued
0,4,alegr
3,5,franj
2,8,jog
13,13,pai
2,1,tel
0,9,gem
0,5,adot
1,1,amo
0,2,cabel
2,2,odi
6,20,mensag
0,1,liv
1,1,pabll
0,32,cabel
0,3,elev
3,3,terror
7,7,adot
1,1,odi
10,9,ganh
3,0,desesper
4,4,paul
5,5,brinc
0,1,dia
2,1,sup
16,16,mensag
0,3,rea
1,1,arrum
3,3,pared
2,15,jog
29,29,tir
4,8,cach
14,14,peg
0,2,brac
1,2,dia
0,0,instagr
1,1,tatu
0,0,liv
6,6,paul
2,2,quebr
0,0,lou
3,3,boa
2,2,chov
0,0,gir
2,2,hogwarts
6,6,abrac
1,26,namor
4,4,entrad
0,6,chor
4,4,viola
0,6,bols
11,11,prov
2,2,dirig
5,5,lanc
0,1,dev
0,3,gol
1,9,beij
0,0,louc
0,12,boc
5,5,caf
7,2,troc
2,18,ganh
2,2,tatuagens
0,5,l7
7,7,comig
3,3,bolsonar
1,1,cameron
1,10,tra
2,2,cham
4,4,atropel
2,1,fum
2,0,tir
1,4,aniversari
0,2,professor
1,8,empreg
1,1,perturb
0,7,mot
18,18,jog
2,6,abrac
0,3,mensag
30,30,tir
1,1,socorr
4,1,eleico
3,3,hamst
1,1,namor
10,10,bat
0,1,xam
39,39,tir
23,23,grav
8,8,dorm
0,3,sinal
3,3,papa
0,0,atropel
0,1,xix
3,1,sab
0,2,billi
6,3,aniversari
0,3,nov
0,5,min
1,1,escol
0,5,basquet
1,2,pavor
0,2,sobrinh
0,2,p
10,10,mat
0,1,academ
0,0,lia
1,1,corinthians
0,2,pabll
8,8,bol
1,1,orelh
0,0,mil
0,8,algu
2,2,nev
7,4,assum
10,10,livr
2,11,amig
3,4,min
1,6,irma
7,7,ganh
0,0,tir
2,2,vez
5,5,toc
3,3,procur
4,5,desc
3,5,acab
2,2,achav
2,1,fug
8,8,declar
0,2,neym
0,5,alegr
2,1,agu
6,6,carr
0,7,conhec
10,10,dia
5,5,post
1,9,chor
0,1,tiktok
14,14,encontr
19,19,pass
10,10,perd
4,4,acontec
4,4,dav
0,2,mend
7,8,compr
3,3,vizinh
0,1,cigarr
1,5,tom
6,13,dent
0,7,boc
5,7,brig
0,0,vai
0,5,vir
4,4,pist
9,9,namor
6,4,encontr
0,4,dav
0,15,abrac
0,2,hack
1,1,anos
0,3,dougi
1,0,post
5,4,beij
1,1,cach
8,8,mot
1,1,tra
0,1,eua
11,11,tom
0,3,carr
1,1,acab
9,7,bat
0,3,arrum
0,4,bol
15,15,beb
1,1,peg
1,1,cuid
0,2,saudad
3,3,compr
14,14,cas
0,1,pist
0,2,jk
0,25,trabalh
2,2,tim
1,2,cor
2,2,usand
0,11,cobr
1,1,grav
0,5,dorm
3,0,pint
0,4,quer
1,4,cachorr
8,0,post
0,2,iphon
1,2,gusttav
0,3,agu
2,4,ganh
0,3,delic
1,1,brasil
0,16,quebr
32,40,cabel
1,5,conhec
2,5,dent
0,0,caf
3,3,chor
0,0,termin
0,0,cameron
0,26,cabel
0,1,jackson
4,4,amarr
12,7,nasc
0,3,desbloqu
1,6,viola
0,2,burg
9,9,adot
0,2,matu
0,2,xing
0,4,xing
5,4,lanc
1,3,termin
0,2,estagi
1,3,jimin
0,0,gost
6,6,alianc
0,0,tom
1,1,esfaqu
56,56,tir
0,2,harry
3,3,cont
7,7,viv
3,3,eleico
0,6,pai
0,2,katy
4,4,alis
71,71,tir
7,3,atac
0,0,delic
3,3,cop
3,5,viv
10,0,tent
0,2,l7
2,2,drog
1,3,fofinh
0,2,film
7,7,cobr
5,9,brig
1,2,cabela
0,0,chat
1,1,carec
4,4,rol
6,6,fur
0,1,andand
2,2,demit
1,7,prov
0,6,comig
1,3,constru
4,4,boa
9,9,xing
0,5,fofinh
0,1,cinem
9,9,peg
2,3,peix
1,2,dav
8,8,termin
0,3,luan
4,4,surt
7,10,roup
12,12,grit
3,3,vend
1,9,prim
0,2,rav
1,7,irma
1,2,elev
0,7,atras
0,8,dia
2,2,cont
0,4,tirotei
10,10,cheg
0,2,enem
3,2,pesso
0,2,bbb
0,30,cabel
1,1,merd
11,11,viv
0,1,guitarr
18,18,mensag
1,9,irma
6,6,aniversari
1,13,peg
1,1,comig
2,6,empreg
0,0,atras
0,5,cobr
0,2,celul
0,1,mess
0,0,cont
1,1,parqu
3,24,jog
0,4,ia
1,1,loir
1,5,lind
0,0,ser
0,5,saudad
1,25,conhec
1,3,process
2,10,fum
0,1,filip
1,4,sequestr
0,2,amant
21,1,tir
2,11,nev
16,16,cant
0,11,jog
1,1,lind
6,17,namor
1,1,cinem
21,18,namor
1,15,beij
0,0,apavor
11,3,cri
0,14,mensag
12,12,brig
0,2,prov
4,3,adot
0,2,mcdonald
3,1,lev
4,2,dia
0,0,rav
7,7,acord
5,5,receb
28,28,jog
3,4,limp
0,9,mat
8,8,volt
0,6,piercing
0,2,horari
3,9,amass
0,2,amarr
0,6,corp
1,5,ter
2,4,calv
22,17,namor
1,1,avo
1,7,trabalh
0,6,cigarr
7,3,vir
13,13,mat
0,6,bat
0,4,assalt
3,7,pint
1,6,com
0,5,cabec
0,0,horari
0,1,voav
0,9,brac
1,1,mcdonald
0,2,whindersson
2,6,irma
0,0,gustav
1,2,casal
1,2,pattinson
0,0,estrag
2,9,morr
7,2,cham
1,6,program
2,2,receb
2,2,lav
1,2,barb
1,18,morr
0,41,cas
0,17,morr
3,1,boa
2,7,namor
1,1,hogwarts
1,6,sent
23,23,fic
0,3,loucur
0,14,cabel
0,0,mama
0,2,agu
3,3,termin
0,4,feijo
10,11,assum
1,1,cruzeir
5,14,lanc
1,1,aniversari
8,8,tom
0,3,louc
3,6,atropel
0,7,projet
1,1,andar
3,3,cigarr
4,7,toc
1,1,acident
1,1,bieb
10,10,gatinh
11,11,cri
5,5,loir
7,4,mensag
0,0,voand
13,13,morr
0,3,connor
0,9,prov
12,12,pai
4,12,bat
0,11,cabel
1,1,fal
4,4,cancel
20,20,tir
0,3,cat
14,14,cheg
10,2,rol
0,0,cas
5,5,mat
0,6,vid
0,0,namor
0,1,rea
4,4,livr
4,8,fum
18,18,gent
9,9,viv
0,2,camara
0,3,depressa
12,12,fic
12,10,conhec
2,3,guitarr
7,7,gal
5,5,ouv
1,3,show
0,1,camil
4,6,comec
0,0,vid
1,1,bal
7,7,fum
4,1,film
0,2,fri
0,2,heter
21,21,par
0,2,rihann
1,1,nen
0,23,grav
2,2,cham
4,0,esfaqu
0,14,jog
0,11,beij
0,6,trafic
1,1,vid
0,2,xam
6,6,peg
0,0,apaixon
8,8,pod
3,3,beb
0,3,projet
2,5,dirig
4,0,acab
3,0,gost
1,4,faz
2,2,escol
0,1,casament
14,14,conhec
0,14,mat
4,4,tirotei
0,2,dev
3,3,celul
0,3,cred
0,1,tatuag
1,1,paralis
1,2,maril
0,5,celul
4,1,mor
