id,label,value,label1
1,aparecia,4,jimin
2,aparecido,2,jimin
3,instagram,2,jimin
0,jimin,9,jimin
6,aprender,1,viola
5,aprendido,1,viola
3,toca,1,viola
1,tocando,4,viola
2,tocar,3,viola
4,tocava,1,viola
0,violao,12,viola
0,cabelo,34,pint
11,cabelos,2,pint
13,pinta,1,pint
14,pintada,1,pint
9,pintadas,3,pint
1,pintado,13,pint
5,pintando,8,pint
4,pintar,9,pint
3,pintava,11,pint
12,pintavam,1,pint
6,pintei,5,pint
8,pinto,4,pint
2,preto,12,pint
7,rosa,5,pint
15,rosas,1,pint
10,rosto,2,pint
9,adota,2,adot
8,adotada,2,adot
0,adotado,29,adot
10,adotando,2,adot
4,adotar,6,adot
1,adotava,22,adot
7,adotei,4,adot
13,adotou,1,adot
3,bebe,7,adot
18,cachorrinha,1,adot
12,cachorrinho,2,adot
16,cachorrinhos,1,adot
6,cachorro,4,adot
15,cachorros,1,adot
17,casal,1,adot
2,crianca,8,adot
14,criancas,1,adot
5,gato,6,adot
11,gatos,2,adot
16,bate,2,bat
1,batendo,19,bat
3,bater,12,bat
19,bateram,1,bat
10,bateria,4,bat
5,bateu,9,bat
4,bati,11,bat
0,batia,42,bat
14,batiam,2,bat
18,batida,1,bat
9,batido,5,bat
21,car,1,bat
7,cara,8,bat
15,caras,2,bat
20,carreira,1,bat
2,carro,13,bat
17,dirigir,2,bat
13,ia,3,bat
6,menina,9,bat
12,meninas,3,bat
8,menino,5,bat
11,onibus,3,bat
2,casa,7,irma
7,casando,1,irma
8,caso,1,irma
6,falando,2,irma
3,falava,4,irma
10,falecido,1,irma
4,falei,3,irma
9,falta,1,irma
0,irma,45,irma
1,irmao,39,irma
5,irmaos,2,irma
5,gente,10,troc
2,ideia,16,troc
9,ideias,3,troc
6,troca,5,troc
11,trocada,2,troc
4,trocado,10,troc
13,trocados,1,troc
7,trocamos,4,troc
0,trocando,16,troc
3,trocar,13,troc
14,trocarmos,1,troc
1,trocava,16,troc
12,trocavam,1,troc
10,troco,3,troc
8,trocou,4,troc
5,celular,4,quebr
9,comecei,2,quebr
12,comecou,1,quebr
6,comendo,2,quebr
15,comeu,1,quebr
19,comi,1,quebr
16,comido,1,quebr
17,comigo,1,quebr
18,computador,1,quebr
13,quebra,1,quebr
2,quebrada,8,quebr
0,quebrado,25,quebr
7,quebrando,2,quebr
8,quebrar,2,quebr
10,quebraram,1,quebr
1,quebrava,16,quebr
11,quebravam,1,quebr
14,quebre,1,quebr
4,quebrei,7,quebr
3,quebrou,7,quebr
1,demitida,9,demit
0,demitido,13,demit
2,paulo,5,demit
3,sousa,3,demit
9,casa,5,coloc
15,casava,1,coloc
16,caso,1,coloc
7,celular,7,coloc
10,coloca,4,coloc
1,colocado,42,coloc
14,colocamos,1,coloc
3,colocando,15,coloc
2,colocar,29,coloc
12,colocaram,3,coloc
0,colocava,43,coloc
8,colocavam,5,coloc
6,colocou,8,coloc
11,feliz,3,coloc
13,nariz,2,coloc
4,piercing,12,coloc
5,silicone,12,coloc
8,acorda,1,dorm
7,acordado,2,dorm
5,acordar,3,dorm
6,acordava,3,dorm
3,casa,8,dorm
11,casal,1,dorm
9,casava,1,dorm
10,casavamos,1,dorm
2,dormia,16,dorm
4,dormido,4,dorm
0,dormindo,53,dorm
1,dormir,52,dorm
6,acho,1,sent
1,gente,2,sent
2,sentando,2,sent
5,senti,1,sent
3,sentia,1,sent
4,sentido,1,sent
0,sentindo,2,sent
15,bahia,1,perd
5,chorando,3,perd
14,chorava,1,perd
9,chorei,2,perd
3,dia,7,perd
12,dias,1,perd
13,perda,1,perd
8,perdendo,2,perd
11,perder,1,perd
10,perdesse,1,perd
7,perdeu,2,perd
2,perdi,15,perd
0,perdia,38,perd
6,perdida,2,perd
1,perdido,25,perd
4,vasco,5,perd
6,braco,5,tatu
11,bunda,1,tatu
9,quero,2,tatu
2,tatuada,12,tatu
0,tatuado,15,tatu
4,tatuagem,9,tatu
7,tatuagens,5,tatu
1,tatuando,13,tatu
5,tatuar,6,tatu
3,tatuava,9,tatu
10,tatuavam,1,tatu
8,tatuei,3,tatu
4,comprado,2,rea
2,comprando,6,rea
6,compras,1,rea
3,comprava,4,rea
5,comprei,1,rea
1,mil,12,rea
0,reais,83,rea
5,cabelo,5,mud
4,ia,5,mud
9,iamos,1,mud
7,muda,1,mud
0,mudado,19,mud
3,mudando,8,mud
2,mudar,8,mud
8,mudas,1,mud
1,mudava,18,mud
6,mudou,3,mud
10,bebada,2,beb
5,bebado,6,beb
0,bebe,89,beb
3,bebendo,12,beb
4,beber,8,beb
9,bebes,2,beb
8,bebi,3,beb
6,bebia,6,beb
11,bebida,2,beb
13,bebidas,2,beb
17,cara,1,beb
19,caroline,1,beb
15,gravar,1,beb
2,gravida,13,beb
14,gravidez,1,beb
7,menina,5,beb
18,meninas,1,beb
1,menino,14,beb
16,meninos,1,beb
12,quero,2,beb
6,amiga,6,brig
9,amigas,3,brig
7,amigos,4,brig
2,briga,15,brig
5,brigado,8,brig
1,brigando,37,brig
4,brigar,8,brig
11,brigaram,1,brig
12,brigas,1,brig
0,brigava,45,brig
13,brigavam,1,brig
10,brigo,1,brig
8,brigou,3,brig
14,briguei,1,brig
3,gente,12,brig
27,acho,1,trabalh
14,dormir,3,trabalh
24,faz,1,trabalh
4,fazendo,8,trabalh
6,fazer,6,trabalh
16,fazia,3,trabalh
23,faziam,1,trabalh
26,ficado,1,trabalh
28,ficam,1,trabalh
29,ficamos,1,trabalh
17,ficando,2,trabalh
7,ficar,6,trabalh
30,ficaria,1,trabalh
15,ficava,3,trabalh
19,novo,2,trabalh
12,trabalha,3,trabalh
22,trabalhador,1,trabalh
21,trabalhadora,1,trabalh
2,trabalhando,48,trabalh
1,trabalhar,50,trabalh
3,trabalhava,28,trabalh
11,trabalhavam,3,trabalh
10,trabalhei,4,trabalh
0,trabalho,79,trabalh
18,trabalhos,2,trabalh
8,voltado,5,trabalh
20,voltando,2,trabalh
13,voltar,3,trabalh
5,voltava,7,trabalh
25,volte,1,trabalh
9,voltei,5,trabalh
10,ganhava,1,tim
2,ganhou,2,tim
5,jogadores,1,tim
9,jogando,1,tim
8,jogar,1,tim
6,jogo,1,tim
7,joguei,1,tim
4,tim,1,tim
0,time,23,tim
1,times,2,tim
3,timido,1,tim
0,casamento,55,casament
7,convite,2,casament
13,dia,1,casament
2,lula,7,casament
8,namorada,2,casament
5,namorado,3,casament
12,namorando,1,casament
3,pedia,6,casament
9,pediam,1,casament
1,pedida,9,casament
10,pedido,1,casament
4,pedir,5,casament
6,pediu,2,casament
11,pedro,1,casament
4,consciencia,3,pes
2,pes,3,pes
3,pesada,3,pes
0,pesado,7,pes
10,pesando,1,pes
8,pesar,1,pes
7,pesava,2,pes
9,pesei,1,pes
1,peso,6,pes
6,pesos,2,pes
11,quer,1,pes
5,queria,3,pes
10,casa,1,noiv
2,casamento,8,noiv
4,casamentos,2,noiv
3,casando,5,noiv
8,casar,1,noiv
9,casava,1,noiv
11,casavam,1,noiv
1,noiva,9,noiv
5,noivado,2,noiv
7,noivar,1,noiv
0,noivo,10,noiv
6,noivos,1,noiv
2,casa,5,trist
3,casando,1,trist
4,casava,1,trist
1,fiquei,12,trist
0,triste,97,trist
2,cara,2,elon
3,caras,1,elon
0,elon,17,elon
1,musk,16,elon
3,chorando,3,luan
0,luan,19,luan
2,santana,11,luan
1,show,12,luan
7,filha,4,nasc
2,filho,10,nasc
8,filhos,2,nasc
13,filhote,1,nasc
3,gravida,9,nasc
14,gravidez,1,nasc
6,nascendo,4,nasc
4,nascer,7,nasc
5,nasceu,5,nasc
9,nasci,1,nasc
0,nascia,22,nasc
12,nascida,1,nasc
1,nascido,20,nasc
10,nascidos,1,nasc
11,nascimento,1,nasc
10,abraca,2,abrac
9,abracado,3,abrac
2,abracando,8,abrac
11,abracar,1,abrac
0,abracava,19,abrac
1,abracei,8,abrac
4,abraco,6,abrac
12,abracou,1,abrac
15,achando,1,abrac
7,casa,4,abrac
5,chorando,5,abrac
13,chorar,1,abrac
8,deu,4,abrac
14,lou,1,abrac
6,louis,5,abrac
3,luan,8,abrac
5,colocado,4,piercing
4,colocar,5,piercing
3,colocava,9,piercing
7,perdi,1,piercing
8,perdia,1,piercing
6,perdido,4,piercing
0,piercing,59,piercing
2,sobrancelha,10,piercing
1,umbigo,13,piercing
5,acordado,14,quer
3,casa,16,quer
21,casaco,1,quer
16,casais,1,quer
22,casal,1,quer
17,casamento,1,quer
19,casar,1,quer
20,casimiro,1,quer
18,casinha,1,quer
23,castro,1,quer
12,faz,2,quer
11,fazendo,3,quer
9,fazer,10,quer
10,fazia,5,quer
15,faziamos,1,quer
7,quer,11,quer
14,querem,1,quer
2,querendo,20,quer
8,querer,11,quer
0,queria,150,quer
6,queriam,14,quer
13,queridos,2,quer
1,quero,44,quer
4,ter,15,quer
7,faz,1,gol
8,fazendo,1,gol
5,fazer,2,gol
1,fazia,19,gol
0,gol,60,gol
6,goleada,1,gol
9,jogador,1,gol
3,jogando,3,gol
4,jogava,2,gol
2,jogo,7,gol
1,cabeca,6,dor
0,dor,39,dor
4,dora,1,dor
3,dores,1,dor
5,doria,1,dor
2,gravida,4,dor
2,album,4,ouv
4,musica,2,ouv
8,musicas,1,ouv
7,ouvi,1,ouv
3,ouvia,4,ouv
1,ouvido,5,ouv
6,ouvidos,1,ouv
0,ouvindo,11,ouv
5,ouvir,2,ouv
0,achava,32,achav
3,achavam,1,achav
4,achavamos,1,achav
2,celular,3,achav
5,celulares,1,achav
1,dinheiro,5,achav
0,mendes,10,mend
2,namorando,3,mend
3,namorava,1,mend
1,shawn,10,mend
5,amiga,1,pra
2,caramba,19,pra
3,ia,8,pra
1,pra,28,pra
0,praia,68,pra
4,praias,1,pra
5,gente,2,nov
3,gravida,13,nov
1,nova,28,nov
0,novo,89,nov
7,novos,1,nov
4,queria,4,nov
6,quero,2,nov
2,york,14,nov
5,banho,13,tom
7,holland,10,tom
3,tom,20,tom
9,toma,2,tom
14,tomada,1,tom
8,tomado,5,tom
0,tomando,46,tom
1,tomar,26,tom
6,tomara,11,tom
11,tomaram,2,tom
2,tomava,24,tom
13,tomavam,1,tom
4,tomei,15,tom
12,tomo,2,tom
10,tomou,2,tom
3,camisa,3,flameng
0,flamengo,30,flameng
8,ganha,1,flameng
6,ganhado,1,flameng
7,ganhando,1,flameng
9,ganhar,1,flameng
1,ganhava,8,flameng
2,goias,4,flameng
5,venceu,2,flameng
4,vencia,3,flameng
0,bola,14,bol
9,bolada,1,bol
6,bolado,1,bol
7,bolando,1,bol
8,bolar,1,bol
5,bolas,2,bol
2,bolo,9,bol
4,fazendo,3,bol
11,fazer,1,bol
1,jogando,11,bol
3,jogar,4,bol
10,jogava,1,bol
1,mc,4,poz
0,poze,17,poz
2,show,3,poz
1,ter,18,vai
0,vai,20,vai
2,vou,4,vai
3,alguem,4,cri
8,conta,3,cri
14,contar,1,cri
15,contas,1,cri
5,cria,3,cri
13,criadas,1,cri
4,criado,3,cri
10,criados,2,cri
11,crianca,1,cri
2,criando,4,cri
1,criar,8,cri
9,criaram,2,cri
12,criarem,1,cri
7,crias,3,cri
0,criava,13,cri
6,criei,3,cri
3,ia,5,pres
2,mae,5,pres
0,presa,31,pres
5,presidio,1,pres
1,preso,26,pres
4,presos,1,pres
3,amizade,10,fiz
7,fazer,3,fiz
4,festa,10,fiz
9,festas,1,fiz
0,fiz,106,fiz
5,fizemos,5,fiz
8,fizer,1,fiz
1,fizeram,17,fiz
6,fizesse,4,fiz
2,tatuagem,13,fiz
6,atrasada,6,cheg
14,atrasado,1,cheg
2,casa,9,cheg
13,casamento,1,cheg
11,casando,1,cheg
12,casava,1,cheg
3,chega,8,cheg
1,chegado,15,cheg
9,chegamos,2,cheg
7,chegando,5,cheg
5,chegar,6,cheg
10,chegaram,1,cheg
0,chegava,31,cheg
8,chegavam,4,cheg
4,chegou,7,cheg
3,bairro,1,neym
2,namorando,1,neym
1,namorava,1,neym
0,neymar,17,neym
8,coma,4,com
15,come,2,com
20,comecaram,1,com
18,comecavam,1,com
17,comemos,1,com
0,comendo,96,com
2,comer,45,com
16,comeram,2,com
23,comerem,1,com
14,comeu,2,com
5,comi,17,com
1,comia,45,com
4,comida,21,com
11,comidas,3,com
7,comido,9,com
22,comidos,1,com
10,comprar,4,com
21,comprava,1,com
19,compromissos,1,com
24,faz,1,com
12,fazendo,3,com
6,fazer,9,com
13,fazia,2,com
25,faziam,1,com
26,querendo,1,com
27,quermesse,1,com
9,quero,4,com
3,vontade,31,com
1,andre,7,paul
4,ficando,3,paul
7,ficar,1,paul
2,ficava,4,paul
3,paul,4,paul
6,paula,1,paul
5,paulada,2,paul
0,paulo,73,paul
12,auto,1,brac
0,braco,53,brac
1,bracos,14,brac
6,fazendo,3,brac
9,fazer,2,brac
7,fazia,3,brac
5,fechado,4,brac
13,fechados,1,brac
15,fechando,1,brac
10,fechava,1,brac
14,fechei,1,brac
16,ficado,1,brac
17,ficando,1,brac
4,ficava,5,brac
3,tatuado,7,brac
2,tatuagem,9,brac
8,tatuando,2,brac
11,tatuei,1,brac
1,casa,13,entrav
4,casando,1,entrav
0,entrava,29,entrav
3,entravam,2,entrav
2,gatos,4,entrav
2,comprado,44,compr
11,compramos,1,compr
3,comprando,31,compr
1,comprar,54,compr
7,compras,6,compr
0,comprava,57,compr
4,comprei,29,compr
10,comprou,3,compr
8,fazendo,5,compr
6,fazer,7,compr
9,fazia,4,compr
5,ia,15,compr
5,conversa,4,convers
9,conversado,2,convers
10,conversamos,2,convers
0,conversando,22,convers
2,conversar,14,convers
4,conversas,5,convers
1,conversava,18,convers
8,conversei,3,convers
7,converso,3,convers
3,gente,10,convers
6,voltado,4,convers
13,voltava,1,convers
11,voltavam,1,convers
12,voltei,1,convers
2,ansiedade,3,cris
0,crise,6,cris
1,tendo,6,cris
3,chorando,2,enem
5,chorava,1,enem
0,enem,19,enem
1,fazendo,9,enem
2,fazer,5,enem
4,fazia,1,enem
0,baco,6,bac
3,caramba,1,bac
2,namorando,1,bac
1,namorava,2,bac
1,dua,13,lip
0,lipa,13,lip
3,lipo,1,lip
2,show,7,lip
4,casa,12,volt
15,castro,1,volt
18,ficado,1,volt
9,ficar,5,volt
17,ficaram,1,volt
11,ficava,3,volt
16,ficavam,1,volt
19,ficha,1,volt
3,volta,14,volt
0,voltado,59,volt
7,voltando,6,volt
2,voltar,26,volt
10,voltaram,4,volt
12,voltarem,1,volt
14,voltas,1,volt
1,voltava,58,volt
6,voltavam,6,volt
13,volte,1,volt
5,voltei,10,volt
8,voltou,6,volt
2,bebe,9,cuid
6,bebezinho,2,cuid
4,casa,6,cuid
5,cuidado,5,cuid
10,cuidados,1,cuid
0,cuidando,16,cuid
3,cuidar,8,cuid
1,cuidava,11,cuid
9,cuide,1,cuid
8,cuidei,1,cuid
7,cuidou,1,cuid
2,ganhado,5,iphon
1,ganhava,11,iphon
0,iphone,26,iphon
4,iphones,1,iphon
3,treze,5,iphon
2,casa,14,prim
9,casamento,1,prim
8,casando,1,prim
10,casas,1,prim
7,casava,1,prim
3,familia,10,prim
0,prima,42,prim
6,primas,3,prim
4,prime,5,prim
1,primo,31,prim
5,primos,4,prim
2,bebendo,1,churrasc
0,churrasco,9,churrasc
1,lula,2,churrasc
2,cara,5,soc
8,caras,1,soc
1,sai,6,soc
3,saia,4,soc
4,socando,3,soc
7,socar,1,soc
5,socava,2,soc
0,soco,11,soc
6,socos,2,soc
6,casa,7,pass
18,casada,2,pass
21,casando,1,pass
20,faz,1,pass
8,fazendo,5,pass
12,fazer,4,pass
17,fazia,2,pass
14,passa,2,pass
2,passado,25,pass
19,passagens,1,pass
11,passamos,4,pass
0,passando,32,pass
3,passar,23,pass
1,passava,30,pass
9,passavam,5,pass
7,passeando,6,pass
10,passear,5,pass
16,passeava,2,pass
4,passei,20,pass
13,passo,3,pass
15,passos,2,pass
5,passou,9,pass
8,acabava,1,cai
6,bizarro,3,cai
5,cai,3,cai
0,caia,16,cai
2,caiam,7,cai
1,dente,9,cai
4,dentes,5,cai
7,porra,2,cai
3,porrada,7,cai
6,namorada,2,vid
5,namorando,7,vid
2,namorava,11,vid
7,namoro,2,vid
4,vi,8,vid
8,via,1,vid
0,vida,74,vid
1,video,24,vid
3,videos,10,vid
9,vivendo,1,vid
1,conta,17,cont
4,contando,4,cont
2,contar,10,cont
11,contas,1,cont
6,contava,3,cont
9,contei,1,cont
10,contem,1,cont
5,conto,3,cont
7,contos,2,cont
8,contou,1,cont
3,mil,6,cont
0,vou,20,cont
0,baseado,10,bas
1,fumando,7,bas
2,fumar,2,bas
4,fumava,1,bas
3,moscou,2,bas
1,casa,4,projet
7,fazendo,1,projet
8,fazer,1,projet
3,fazia,2,projet
4,projetando,2,projet
2,projetar,3,projet
5,projetava,1,projet
0,projeto,17,projet
6,projetos,1,projet
1,flamengo,8,libert
6,ganha,1,libert
2,ganhava,4,libert
7,ganhou,1,libert
5,liberta,1,libert
0,libertadores,23,libert
4,libertar,1,libert
3,libertaram,1,libert
10,baseadao,2,fum
6,baseado,3,fum
14,baseados,1,fum
5,cigarro,5,fum
12,cigarros,1,fum
11,fuma,1,fum
7,fumado,3,fum
0,fumando,41,fum
4,fumar,9,fum
2,fumava,15,fum
3,fumei,11,fum
9,fumo,2,fum
13,gosto,1,fum
1,maconha,17,fum
15,novo,1,fum
8,pai,3,fum
0,coruja,5,coruj
1,sentava,2,coruj
2,uhuu,2,coruj
3,descendo,5,desc
1,descer,6,desc
4,desceu,4,desc
7,desci,1,desc
0,descia,8,desc
8,desciam,1,desc
6,descido,2,desc
5,gravida,3,desc
2,menstruacao,6,desc
16,assaltado,1,lev
18,assaltar,1,lev
17,assalto,1,lev
4,cara,10,lev
19,caros,1,lev
12,levada,1,lev
3,levado,14,lev
11,levamos,1,lev
9,levando,3,lev
5,levar,8,lev
13,levarem,1,lev
0,levava,47,lev
14,levavam,1,lev
7,leve,6,lev
2,levei,20,lev
10,levi,2,lev
8,levou,3,lev
15,tirei,1,lev
1,tiro,33,lev
6,tiros,8,lev
0,anos,8,anos
2,falava,1,anos
3,falo,1,anos
1,ia,3,anos
3,amiga,2,sobrinh
2,gravida,3,sobrinh
1,sobrinha,5,sobrinh
0,sobrinho,10,sobrinh
6,amiga,3,viaj
9,amigas,1,viaj
7,amigos,3,viaj
3,ia,10,viaj
5,viajado,4,viaj
1,viajando,22,viaj
2,viajar,20,viaj
0,viajava,24,viaj
4,viajei,5,viaj
8,viajo,1,viaj
2,gravida,10,mae
3,ia,7,mae
0,mae,109,mae
1,menina,13,mae
5,meninas,1,mae
4,menino,5,mae
0,boa,90,boa
1,casa,6,boa
6,casal,1,boa
4,casando,3,boa
5,faz,2,boa
7,fazendo,1,boa
3,fazer,3,boa
2,fazia,4,boa
6,nova,1,saudad
2,novo,10,saudad
1,saudade,54,saudad
0,saudades,57,saudad
5,voltado,2,saudad
7,voltar,1,saudad
3,voltava,5,saudad
4,voltei,2,saudad
3,amiga,2,ido
2,amigos,4,ido
0,ido,108,ido
1,show,14,ido
4,shows,1,ido
19,alguem,1,pai
1,casa,9,pai
16,casal,1,pai
9,casando,2,pai
18,casar,1,pai
6,linda,2,pai
3,menina,3,pai
13,meninas,1,pai
8,menino,2,pai
0,pai,158,pai
12,paia,1,pai
11,pais,1,pai
20,querendo,1,pai
10,querer,2,pai
2,queria,4,pai
4,quero,3,pai
5,virado,3,pai
17,virar,1,pai
15,virava,1,pai
14,vire,1,pai
7,virei,2,pai
2,dormindo,3,sal
1,menina,3,sal
3,menino,2,sal
4,meninos,1,sal
0,sala,21,sal
0,andando,59,andand
1,rua,6,andand
4,ruas,2,andand
2,sai,3,andand
3,saia,2,andand
8,saiam,1,andand
5,saido,2,andand
7,sair,1,andand
6,saiu,1,andand
8,encontra,2,encontr
6,encontrado,19,encontr
10,encontrados,2,encontr
7,encontramos,6,encontr
11,encontrando,1,encontr
3,encontrar,22,encontr
0,encontrava,87,encontr
13,encontravam,1,encontr
12,encontravamos,1,encontr
1,encontrei,56,encontr
2,encontro,26,encontr
9,encontrou,2,encontr
4,gente,22,encontr
5,ia,20,encontr
15,iam,1,encontr
14,iamos,1,encontr
0,comigo,42,comig
6,fala,2,comig
3,falando,7,comig
1,falar,16,comig
9,falaram,1,comig
8,falarem,1,comig
2,falava,9,comig
10,falei,1,comig
7,falem,2,comig
11,falou,1,comig
5,ficar,3,comig
4,ficava,3,comig
4,declarado,2,declar
2,declarando,3,declar
1,declarar,3,declar
0,declarava,5,declar
8,declaravam,1,declar
3,declarou,3,declar
7,pessoa,2,declar
5,pessoas,2,declar
9,querendo,1,declar
6,queria,2,declar
0,alguem,69,algu
4,faz,4,algu
3,fazendo,5,algu
1,fazer,9,algu
2,fazia,6,algu
7,mata,2,algu
8,matar,1,algu
5,matava,3,algu
6,matei,2,algu
2,dava,9,posit
0,positivo,10,posit
3,positivos,2,posit
1,teste,10,posit
4,testes,2,posit
5,fazendo,1,pedrinh
4,fazia,1,pedrinh
1,mc,4,pedrinh
3,mcs,1,pedrinh
2,pedrinhas,1,pedrinh
0,pedrinho,5,pedrinh
0,disney,21,disney
1,gente,2,disney
2,ter,2,disney
0,atacada,11,atac
4,atacado,3,atac
2,atacando,6,atac
7,atacar,2,atac
5,atacava,3,atac
6,atacavam,2,atac
1,atacou,6,atac
9,cachorro,2,atac
10,cachorros,1,atac
3,dia,4,atac
8,dias,2,atac
2,festa,2,lariss
0,larissa,8,lariss
1,manoela,8,lariss
1,avo,2,saiu
3,bebada,1,saiu
2,bebe,1,saiu
0,saiu,17,saiu
6,cara,3,tra
11,carlos,1,tra
9,carnes,1,tra
10,carol,1,tra
12,caroline,1,tra
5,sendo,5,tra
7,trai,2,tra
1,traia,20,tra
8,traicao,1,tra
3,traida,8,tra
4,traido,8,tra
0,traindo,20,tra
2,traiu,14,tra
10,acordar,1,particip
9,acordou,1,particip
1,bbb,7,particip
8,bbb22,1,particip
7,bbb23,1,particip
2,participado,5,particip
3,participando,5,particip
4,participante,3,particip
5,participar,2,particip
0,participava,12,particip
6,participei,2,particip
11,comecar,1,toc
12,comecava,1,toc
6,comecei,2,toc
7,comecou,2,toc
4,despertador,15,toc
8,toca,1,toc
5,tocado,2,toc
0,tocando,28,toc
1,tocar,18,toc
3,tocava,15,toc
9,tocavam,1,toc
10,toco,1,toc
2,tocou,17,toc
5,dia,6,viv
11,mundao,1,viv
4,mundo,6,viv
10,vivara,1,viv
8,vive,1,viv
3,vivendo,9,viv
2,viver,11,viv
6,vivi,3,viv
1,vivia,13,viv
9,viviam,1,viv
0,vivo,18,viv
7,vivos,2,viv
1,colocado,6,silicon
6,colocar,1,silicon
4,colocava,2,silicon
7,peitinhos,1,silicon
2,peito,5,silicon
8,peitoes,1,silicon
9,peituda,1,silicon
3,siliconada,3,silicon
